"","stock","bvbmsy","catch","it1","it2","it3","it4","it5","it6","it7","it8","it9","it10","it11","it12","it13","it14","it15","it16","it17","it18","it19","it20","it21","it22","it23","it24","it25","it26","it27","it28","it29","it30","it31","it32","it33","it34","it35","it36","it37","it38","it39","it40","it41","it42","it43","it44","it45","it46","it47","it48","it49","it50","it51","it52","it53","it54","it55","it56","it57","it58","it59","it60","it61","it62","it63","it64","it65","it66","it67","it68","it69","it70","it71","it72","it73","it74","it75","it76","it77","it78","it79","it80","it81","it82","it83","it84","it85","it86","it87","it88","it89","it90","it91","it92","it93","it94","it95","it96","it97","it98","it99","it100"
"1200","17347",0.49546,13294,316387.647783064,240452.373889819,253598.855453284,211438.33392137,321172.608648374,374005.883646538,178491.922108041,274458.928613293,429334.832400036,429334.832400036,422825.119797824,298919.923920471,298700.205647469,332362.760481712,409255.255396432,275481.259932429,432305.13381548,211438.33392137,332362.760481712,248667.858180868,240452.373889819,328978.169976413,259914.625794284,322684.500481219,251707.628356467,316387.647783064,211323.12295844,174509.16276806,432305.13381548,337230.605211359,195754.339906693,322684.500481219,211323.12295844,404843.623286447,384205.608781801,419253.340402522,337230.605211359,404843.623286447,327951.261230072,257054.425708379,379861.727913674,290705.252986013,205711.879343881,338767.805953405,351953.654411933,426697.870869345,175044.033828833,428932.803097226,404843.623286447,275794.5154503,211438.33392137,327841.105701306,298919.923920471,422825.119797824,174509.16276806,429334.832400036,298744.257671974,180747.092949796,205711.879343881,274458.928613293,234574.248238836,210747.150060387,345879.343891544,200576.16058703,252931.382490029,310023.300058505,312625.622495591,429334.832400036,298700.205647469,220625.708103728,310023.300058505,169317.229941213,327951.261230072,280117.286521863,252931.382490029,429334.832400036,385708.280021274,215755.048499408,351953.654411933,422825.119797824,205711.879343881,173615.08598823,324600.3765918,385708.280021274,240451.966972362,218637.256005561,368995.074782943,179191.446297664,324600.3765918,253598.855453284,419253.340402522,243508.263132634,195097.314627655,322684.500481219,321172.608648374,263254.055379391,328736.80066129,248041.876212852,405123.022472202,218637.256005561
"1201","17364",2,92149,1922570.88327323,1663821.00779047,2037162.56941367,847303.690271938,1194604.13788944,962394.103664917,1663821.00779047,1857397.67558947,865572.178471089,1784235.54469436,1953784.32884931,1929579.49602822,1268385.9587065,1652906.7360783,1268385.9587065,1558903.6587025,1648544.05574202,644775.991002632,970943.560235748,1929579.49602822,1710426.15281721,409633.858646763,396978.756858582,2449719.59302305,1710426.15281721,1447330.0827165,2262752.2641364,1296139.73226414,2001798.03721084,749240.466850859,2038560.7766711,1134693.71174893,864581.707337747,2274400.82860939,644775.991002632,865572.178471089,1368430.37423655,1134693.71174893,1418841.12994552,749240.466850859,504358.571337609,910456.939020691,1673890.05782365,1025124.02180173,2262752.2641364,1784235.54469436,1394270.99255906,516054.914395789,962394.103664917,1922570.88327323,1033972.18661859,865572.178471089,910456.939020691,1057911.3506182,1857397.67558947,1934577.78777485,1368430.37423655,587143.836104046,1515419.24341294,1663821.00779047,1224724.3227447,644775.991002632,2388566.60766349,1057911.3506182,2274400.82860939,1025124.02180173,1012485.78818434,1304810.34625895,888926.95600974,516054.914395789,1304810.34625895,1394270.99255906,1857397.67558947,847303.690271938,896480.094403313,1271755.20252806,396978.756858582,1648544.05574202,1522712.3368571,1761147.09709928,749240.466850859,910456.939020691,1558903.6587025,2274400.82860939,1447330.0827165,717424.366066476,1773119.81844449,1417920.26811716,1812618.95687424,396978.756858582,1560635.38190641,1812618.95687424,970943.560235748,504358.571337609,2228568.21146212,848784.818215879,2001798.03721084,962394.103664917,2449719.59302305,1710426.15281721
"1202","17397",0.89407,5313,186176.249074537,150996.095001799,120362.753514921,182851.496194253,193192.298627023,194869.452031777,174754.889611728,141978.812231721,142026.983647417,141978.812231721,175114.937806735,171560.088991883,190451.834305362,153742.112002519,163786.367096956,180794.07258866,175191.815609207,178480.12123365,183409.422952532,176080.336813928,116303.18839084,187275.217717672,192330.308097668,170780.366448058,170843.643460255,167315.306078085,192330.308097668,180080.039455956,142302.774860955,153742.112002519,157638.083230662,157223.008256753,164994.841946405,174164.357894098,145205.177776657,180000.368677063,144576.658385722,145730.172057988,174164.357894098,141978.812231721,171560.088991883,157638.083230662,194869.452031777,151167.422325393,163475.320883746,145730.172057988,151167.422325393,156950.409432656,179307.685188398,163475.320883746,175338.663909444,163024.073300298,163786.367096956,180000.368677063,186439.516237652,130055.448239869,116303.18839084,190330.452019605,192101.160803962,145205.177776657,133353.086394465,116303.18839084,190473.870888026,174754.889611728,140737.015576045,166834.534316263,133353.086394465,175114.937806735,140439.799104387,140439.799104387,178480.12123365,192981.563328684,164994.841946405,136893.45003858,147053.869920928,154075.77614581,164994.841946405,182331.572427271,172652.337829921,147053.869920928,139416.997615708,153742.112002519,180000.368677063,166834.534316263,192092.957492439,186439.516237652,153742.112002519,182331.572427271,133555.360422666,171560.088991883,137990.280435886,126023.660705313,194329.059158358,182851.496194253,121607.382099639,182331.572427271,183171.119031707,121815.305418204,175114.937806735,190330.452019605
"1203","17400",0.42379,1755,65907.3759230518,102514.703020914,58590.5438427318,108303.015139904,117942.155851093,58590.5438427318,61840.7385588701,88907.2078835249,34358.9135203051,114224.767812867,96138.4354265716,51629.0412659636,45489.3830747606,107287.763720991,83751.2094030849,58590.5438427318,93747.3844489026,46694.9355821663,62366.6035209845,108303.015139904,89250.7812296928,62042.6605802487,39484.649867621,111669.035509979,93940.5832109192,58513.9508387408,71578.3681898502,65308.135665561,49765.1818920895,54108.9113050301,88907.2078835249,62042.6605802487,105592.603661311,76742.504981191,84286.837406334,99890.7693422821,69923.8415918782,68250.1888838624,43757.9159156993,94463.8174973524,62293.0622075135,40515.9029108132,83751.2094030849,46694.9355821663,51629.0412659636,72463.2326911376,48294.2364700476,45489.3830747606,77016.0464370131,93940.5832109192,71578.3681898502,102679.486626242,73213.3373612368,44761.3878724324,72135.7300149833,91031.2505899974,119671.336877065,44761.3878724324,111793.933518634,80351.2793931032,70741.8920551089,81720.0949137514,77016.0464370131,68250.1888838624,42800.0228219461,79411.7952631733,72135.7300149833,39484.649867621,102547.712626032,93146.8810222035,81720.0949137514,106006.609816249,79411.7952631733,111669.035509979,70741.8920551089,102514.703020914,89250.7812296928,43757.9159156993,102547.712626032,80976.3330696881,106006.609816249,58534.2924068445,114984.175213354,61840.7385588701,70741.8920551089,79852.7484928893,89357.6938119034,93940.5832109192,61840.7385588701,89250.7812296928,102679.486626242,70741.8920551089,89250.7812296928,89357.6938119034,45489.3830747606,111669.035509979,79489.7035056046,105592.603661311,46694.9355821663,105592.603661311
"1204","17438",0.27097,155,10067.6147514016,10720.0771035359,15694.3472518116,17254.3175252136,15383.328537323,13252.919394281,17544.7434588426,17544.7434588426,14070.2205012971,13647.0821401704,11530.7864115377,12876.7991506787,10720.0771035359,13647.0821401704,17242.2355233622,13812.7521247428,14355.7300436029,10553.8117615201,10371.891973976,17046.5190317828,17046.5190317828,10652.5975324128,16396.9436953493,14613.1611032054,12039.0637625112,16315.2052483589,13647.0821401704,15502.6727860952,14910.655045775,14390.026790094,15824.9475736929,10067.6147514016,14070.2205012971,14413.7822258731,14992.8733533994,15682.4174174774,13217.067374072,12868.9029489577,16290.4888468404,10495.7642207876,17004.8974924441,17242.2355233622,14407.7059385546,16315.2052483589,15416.3760146073,17544.7434588426,14334.6881273832,11086.3646250302,16967.5163937307,14992.8733533994,16315.2052483589,11530.7864115377,15416.3760146073,15416.3760146073,10216.3238444115,17661.5332197368,16315.2052483589,16290.4888468404,15707.8691599361,14153.7726750341,15682.4174174774,14910.655045775,14153.7726750341,11712.7701881734,12567.2165623672,12574.106591364,14390.026790094,12668.9481763035,9963.46875142393,15587.4126878934,15207.3426247144,14307.0517130357,10067.6147514016,10371.891973976,14407.7059385546,12876.7991506787,13352.318386209,17254.3175252136,10495.7642207876,15707.8691599361,14390.026790094,12876.7991506787,12567.2165623672,12668.9481763035,16396.9436953493,15502.6727860952,12954.8349126665,13511.4232593389,11530.7864115377,15506.254151096,16290.4888468404,14613.1611032054,14490.7790893385,12868.9029489577,17242.2355233622,15109.9566491273,17242.2355233622,14992.8733533994,14613.1611032054,14307.0517130357
"1205","17459",0.36812,5888,69711.2469470189,167288.746301213,110821.346582859,107103.028499109,64985.7714462988,180392.390015646,90350.5647052888,65444.4919556133,81842.347797838,166612.381623711,243630.576243552,53556.0083268647,67477.3501248309,139048.911891306,56424.6426784334,107355.080669346,128263.778539772,95472.9892731096,81842.347797838,156590.437082722,166612.381623711,226045.688976264,165637.072425128,179771.717974928,79968.8996176083,77984.8466844805,156590.437082722,30648.2901770579,203231.624546907,166785.767942894,114009.746268579,203231.624546907,241434.123309393,107610.366223446,100168.379007804,88087.9900483427,128263.778539772,188415.152535403,156590.437082722,172590.499378622,241434.123309393,98823.1565460767,196164.1641104,53616.1490486772,136406.363500021,129800.593302512,169897.206168135,100347.26543554,240547.4322437,226045.688976264,188415.152535403,83586.8758275461,30648.2901770579,241434.123309393,95472.9892731096,107610.366223446,193273.533986691,53556.0083268647,56424.6426784334,30648.2901770579,109168.682580113,83586.8758275461,165593.309364164,75549.9275714658,180392.390015646,158976.579129644,90350.5647052888,140889.09011481,100347.26543554,218801.220684612,30648.2901770579,155029.688210828,70123.723174155,167288.746301213,100347.26543554,98823.1565460767,70132.6611301232,160028.426014626,53556.0083268647,188415.152535403,188415.152535403,241434.123309393,190021.264512456,243630.576243552,188415.152535403,69711.2469470189,107355.080669346,75052.7798123435,104015.761185418,73624.463920875,139048.911891306,98823.1565460767,77984.8466844805,158976.579129644,139048.911891306,98823.1565460767,77984.8466844805,156590.437082722,226045.688976264,84319.5492957556
"1206","17461",1.947,989,10785.2692263682,17005.5385446647,10733.9034315105,10170.9474446074,15113.2150247915,16082.2277711264,11145.0571730714,8664.29138917878,16082.2277711264,12989.0368590693,13972.2159209749,10521.7700543404,13855.7497827557,9628.54767354271,11466.8799369152,9826.39539319812,11022.1074255867,13171.2342613973,18277.1975782116,16546.7709382992,17233.5187256595,13769.2624110655,16049.3370262954,18444.8580898991,11642.0155307218,19384.5347094042,9628.54767354271,14680.6103750655,11145.0571730714,12585.6445202666,9826.39539319812,10830.9676462635,15480.640227041,13855.7497827557,11643.6334769688,11022.1074255867,17216.1261077796,16546.7709382992,16418.4314349689,11022.1074255867,11795.9796542663,17286.2274589184,18564.6459569916,16025.1219379115,16780.5488401087,18564.6459569916,17350.390004282,14163.1886078315,14727.3085463832,18444.8580898991,18564.6459569916,18444.8580898991,14330.6317358257,7973.28057742965,14223.9117409659,10886.4732108882,17286.2274589184,14223.9117409659,16049.3370262954,13204.5126836599,12930.4161570763,15189.008481261,19215.2593124678,19522.2925266259,15137.8363788605,16005.8064326448,9683.56152248052,16532.3080983805,11761.336868642,11694.9824470735,11028.5769867725,17233.5187256595,18241.5435738263,11696.9319057869,14163.1886078315,10170.9474446074,14223.9117409659,19347.6789236979,18817.1513197479,17917.9877512852,14656.5909460177,12989.0368590693,11581.9922447033,12635.2862854105,16154.1682368311,17851.7759370389,10645.8152552506,17794.6756905454,17851.7759370389,12861.9732323392,18660.9778132628,13614.3029619236,16270.4114168716,18660.9778132628,11761.336868642,17216.1261077796,11056.8046757875,11014.0051863467,14727.3085463832,8664.29138917878
"1207","17464",0.9177,2191,109468.427761571,100260.096006694,110730.351367569,135906.436770951,101895.319680214,111055.949657337,110631.380622469,151044.916856885,149275.854939766,135906.436770951,112646.477881628,146750.491896084,94808.2213242076,137361.989451479,124217.647582083,132515.997406487,146270.96618315,149926.052277608,139512.541855634,118333.929266455,103329.937948317,95897.7474005623,151949.931654397,118333.929266455,137144.174432506,140999.253199665,150088.347662048,150295.585186616,151328.975156603,137144.174432506,150301.52337608,114146.26624174,151949.931654397,142537.147838404,121586.424376606,121813.612167776,145809.417119255,151949.931654397,94808.2213242076,139553.378133702,149275.854939766,135284.325484243,110631.380622469,94808.2213242076,142955.925467948,145809.417119255,110631.380622469,144438.623088152,148389.777042888,109468.427761571,146265.745242068,139553.378133702,110631.380622469,146750.491896084,132939.762369949,120207.660405237,135645.305427729,146750.491896084,127078.85277352,100260.096006694,141395.917186435,116393.81681054,110730.351367569,145809.417119255,151949.931654397,127078.85277352,132515.997406487,124094.506905802,143269.492265607,146545.840331295,138529.836610081,107689.228536741,100260.096006694,149275.854939766,95897.7474005623,132939.762369949,146172.938392182,149926.052277608,101895.319680214,127078.85277352,132939.762369949,123366.799535855,144438.623088152,151620.513730245,136302.798647273,146172.938392182,139553.378133702,138529.836610081,114146.26624174,135284.325484243,144229.673340695,145809.417119255,118333.929266455,114883.986336175,145135.041080665,123366.799535855,146270.96618315,108413.176189713,151328.975156603,139512.541855634
"1208","17508",0.24256,398,269328.053681895,81861.9462533874,312439.770076397,85366.8032892075,107831.089432768,425256.952568448,171240.213912379,284768.71181397,151359.51432111,220684.118287772,70500.2833364555,108809.537057885,381405.309333923,165819.114957585,300359.68523701,447666.629297646,120080.151100709,179418.516924217,90360.700288215,300359.68523701,207202.896137431,213181.992444248,191855.836096248,165819.114957585,435266.727521651,70500.2833364555,116481.111081551,108817.508423615,335307.28804905,165819.114957585,103420.337971458,85366.8032892075,304256.317696729,115181.347728599,92768.1650809761,202732.252428913,388173.169491593,186212.090188387,117114.368892391,367629.594440257,288419.049277657,96697.8589765886,423358.635147114,175353.939699244,171499.528187555,96974.5039883121,142913.13003082,315514.135462342,288419.049277657,148732.93809354,119453.181212322,409627.95046877,175531.3358055,151359.51432111,154473.633443468,108809.537057885,192753.088436705,192753.088436705,119842.300528896,207296.921802368,396917.4776501,174129.320999625,163145.35231928,304256.317696729,103420.337971458,110075.563021268,158675.662896817,122212.725911221,184972.899723235,435266.727521651,335307.28804905,352303.397485765,435266.727521651,177110.101049048,313049.224275351,148732.93809354,134236.700546386,315514.135462342,269328.053681895,107831.089432768,327767.722609261,343548.386178725,87108.6197016368,104531.745622257,396917.4776501,117114.368892391,120080.151100709,165819.114957585,413748.031324897,80208.1672595849,204183.97786615,189601.666245062,435266.727521651,381405.309333923,288419.049277657,207296.921802368,269699.123348038,151359.51432111,103420.337971458,104531.745622257
"1209","17577",0.16045,323,175351.75890179,179818.471413157,105662.561360767,212098.123536526,134085.256599677,212098.123536526,179818.471413157,208254.854400857,177990.337913199,138604.030898557,138604.030898557,171185.581591281,110942.33354583,142327.452507986,166835.845712973,152783.327760744,142327.452507986,140051.47136752,179154.315872998,183785.015632832,179154.315872998,203494.65633984,181651.740325156,212098.123536526,171185.581591281,181651.740325156,166835.845712973,89236.0399505208,179154.315872998,221911.070324247,140051.47136752,147963.541197789,187359.052985894,166835.845712973,168176.186619571,208254.854400857,218177.401287133,203494.65633984,169449.292498961,138604.030898557,171185.581591281,189883.746857168,177990.337913199,218177.401287133,218177.401287133,102118.711680326,147963.541197789,152495.28366011,179154.315872998,175351.75890179,152783.327760744,168176.186619571,166982.297960351,221911.070324247,181651.740325156,101994.5482788,152495.28366011,181320.524963994,184605.264678893,177990.337913199,198589.954047336,208254.854400857,187359.052985894,181651.740325156,89727.0839901484,171185.581591281,89727.0839901484,181651.740325156,166835.845712973,114001.3692026,208254.854400857,183429.364054266,179154.315872998,208254.854400857,169449.292498961,177990.337913199,169449.292498961,101994.5482788,132984.091899384,168176.186619571,218854.805566371,128468.628029927,181320.524963994,142327.452507986,189883.746857168,152495.28366011,183429.364054266,181320.524963994,105662.561360767,128468.628029927,208254.854400857,183429.364054266,181651.740325156,110929.943829117,221911.070324247,114001.3692026,166835.845712973,198589.954047336,166982.297960351,218177.401287133
"1211","17582",0.19493,24,21113.8262051614,15622.2023056578,26682.3751035971,9611.08073796271,18568.7748572434,9611.08073796271,26268.1755137675,22062.3691729775,24494.4243043534,24494.4243043534,24604.8779606072,15888.0362266243,26092.9887174213,24647.8484619572,23589.5919768164,23806.5786720139,16314.1426733629,10588.2775616933,17343.2541880712,18285.5059170062,18285.5059170062,18419.9514669816,11619.7972408824,25021.3259624903,7727.96886111547,26092.9887174213,18820.9192983535,15888.0362266243,11619.7972408824,15622.2023056578,11594.9672275109,21461.1478694824,10588.2775616933,23806.5786720139,14102.3344494275,23589.5919768164,24647.8484619572,18820.9192983535,20023.8014087763,23972.4224246645,7727.96886111547,15622.2023056578,28207.7239481855,18568.7748572434,13942.5953827476,18820.9192983535,23414.4079731513,21113.8262051614,23960.0295866293,11619.7972408824,17343.2541880712,18419.9514669816,19529.9588518879,21113.8262051614,18820.9192983535,15888.0362266243,24691.1014069878,9611.08073796271,10588.2775616933,9611.08073796271,11594.9672275109,19364.9388406476,26682.3751035971,23972.4224246645,16149.325312079,16314.1426733629,23960.0295866293,16149.325312079,18419.9514669816,15622.2023056578,23589.5919768164,19364.9388406476,22062.3691729775,25369.1557177296,18285.5059170062,22062.3691729775,9611.08073796271,20023.8014087763,26682.3751035971,15391.8814980836,15622.2023056578,15622.2023056578,15622.2023056578,19364.9388406476,21885.5903469768,28207.7239481855,23589.5919768164,7727.96886111547,21461.1478694824,26092.9887174213,19364.9388406476,18820.9192983535,23806.5786720139,23972.4224246645,20023.8014087763,15391.8814980836,26268.1755137675,16314.1426733629,26092.9887174213,26268.1755137675
"1212","17583",0.16027,1101,531362.633621771,589401.221177149,207781.277740539,494609.073490943,307090.950506221,670468.542241128,698374.325326888,679451.032084653,716845.46158137,773055.980559601,589401.221177149,423978.072974606,578453.635285693,456262.142322537,708513.272316342,636933.879808643,499138.941823666,499138.941823666,776481.406225247,499138.941823666,800711.743412081,773055.980559601,537325.411148572,776481.406225247,580943.220541145,427986.469396534,456262.142322537,800711.743412081,427986.469396534,698374.325326888,423978.072974606,432709.395437998,499138.941823666,566970.904998843,427986.469396534,432709.395437998,811257.413838126,708513.272316342,509212.943245823,811257.413838126,677230.07199282,698374.325326888,432709.395437998,423978.072974606,590083.238345089,776481.406225247,499138.941823666,531362.633621771,550913.212502396,800711.743412081,708513.272316342,552859.64016382,537325.411148572,773055.980559601,207781.277740539,650979.349322811,537325.411148572,811257.413838126,537325.411148572,679451.032084653,590083.238345089,494609.073490943,499138.941823666,708513.272316342,589401.221177149,708513.272316342,800711.743412081,773055.980559601,619283.968982158,832257.072049782,773055.980559601,429985.886284158,494609.073490943,429985.886284158,427986.469396534,679451.032084653,207781.277740539,537325.411148572,439030.149337041,832257.072049782,590083.238345089,429985.886284158,811257.413838126,531362.633621771,499138.941823666,411925.730604027,531362.633621771,207781.277740539,773055.980559601,411925.730604027,410957.185981556,679451.032084653,800711.743412081,800711.743412081,207781.277740539,207781.277740539,616755.8274141,776481.406225247,603707.617353742,499138.941823666
"1214","17593",1.2103,16630,622872.27744496,253898.217677824,624600.94549852,596332.048848257,317778.029884266,391891.539073016,331475.221903623,529039.27643429,439644.086627863,606566.566487957,590259.997255166,464682.056821072,508881.541259959,253738.22879475,368596.016961227,613085.908739534,355712.85771877,563537.186634129,355712.85771877,618608.682153269,275606.48000769,630873.423001655,405472.85503111,422166.999906637,564234.621599072,316919.723281769,319600.218956378,618879.587686218,564142.710716438,346140.377154191,429864.00066071,443444.192342177,508881.541259959,360725.480900765,563537.186634129,475847.415206906,598580.317075232,568696.520810179,564142.710716438,566824.014624314,475146.001208143,624600.94549852,429864.00066071,475146.001208143,316435.882161292,464682.056821072,606566.566487957,553377.600152597,443051.674539321,464682.056821072,471608.032920807,563537.186634129,262649.745820337,345649.368368347,305041.339903396,277955.876620906,360282.59417353,571666.266349507,522080.946227541,606566.566487957,629675.754450635,613085.908739534,623545.904087729,360725.480900765,482540.739146971,482540.739146971,464803.99862329,564142.710716438,253738.22879475,290672.393758243,443444.192342177,420579.364341359,598580.317075232,471608.032920807,529039.27643429,529039.27643429,564234.621599072,309827.603933244,602544.467311267,622872.27744496,316919.723281769,275606.48000769,523254.72629423,331475.221903623,399081.569397065,497821.053093861,356025.452801405,583970.367474181,424558.190812792,443815.227221986,420579.364341359,355712.85771877,464682.056821072,624600.94549852,424558.190812792,316435.882161292,598580.317075232,346140.377154191,614039.599482962,501860.022661052
"1216","17597",1.9469,4922,39731.1726271515,69805.2922526987,61868.9952053579,41187.2890120824,59426.1033152635,36785.9243842654,51824.213557767,79585.2866473432,75255.6063584268,54759.5410397785,57778.5436389168,56662.3113275216,41660.8241330293,26322.8193487221,75255.6063584268,55381.3515185082,37344.6159113752,41187.2890120824,66270.2590590574,76636.4728070694,36785.9243842654,59566.6467485515,59539.5933000214,66644.9280878065,55472.4931808976,59914.0699823626,87811.633365264,41187.2890120824,55472.4931808976,37240.2985062311,82751.165774985,43531.2906817033,76701.775528555,76152.3731766621,87068.9838398986,49202.428660028,35055.3259225428,57778.5436389168,55043.1083086865,45737.9872832685,55043.1083086865,31517.5729992672,64542.4584136206,51824.213557767,49221.2244960136,49221.2244960136,59426.1033152635,61868.9952053579,87811.633365264,64542.4584136206,68082.0832102371,38105.7892772931,82848.2637633645,31121.8719280412,58145.5521531044,51824.213557767,81383.3373566179,89706.2554729329,43531.2906817033,54254.3329294454,93842.391813434,51014.3108713195,32138.9112749703,26322.8193487221,36389.3062511839,73937.4233749394,35421.4007070577,45737.9872832685,43531.2906817033,64263.8606896582,32138.9112749703,31121.8719280412,25396.2759736967,40106.3728150059,58145.5521531044,22808.6209950849,69423.8537727736,82848.2637633645,58145.5521531044,68409.1076400245,43531.2906817033,25273.8027555745,32193.838696707,28955.7844505876,58480.1809949706,31960.2542993282,73937.4233749394,58145.5521531044,42732.8720725742,61868.9952053579,59426.1033152635,20992.2663439138,27413.5459951635,69423.8537727736,46641.3276698174,43925.4602452965,42732.8720725742,71892.8057676466,71892.8057676466,60668.4308267406
"1218","17641",0.56128,143,91066.8987685235,109863.502803666,96351.1019520858,113451.767896141,101401.638506514,106923.914407402,110517.282641385,114790.425310052,104040.337823368,117109.914364564,96599.2734331776,117022.160857678,103274.50058811,116326.732952461,117022.160857678,111492.245142647,104096.635320738,113561.921657503,75742.4809706679,95695.0325314022,93652.762847819,118905.798907015,110145.596279987,106777.211718125,90606.7147017898,110145.596279987,83198.8120431796,78854.4518343704,90052.0269465508,117570.934872194,105670.696258449,116485.474853704,90052.0269465508,99476.26364123,72569.2787053765,83198.8120431796,101401.638506514,115198.297647135,80681.2582114683,113561.921657503,117528.540093455,92425.7452514242,106499.951023164,115580.221742063,92748.690768147,104060.349395751,91906.2420628835,110363.657494199,106777.211718125,91906.2420628835,114790.425310052,84330.0412220641,101710.085940564,73408.5352491995,99098.69063917,83198.8120431796,106923.914407402,118905.798907015,108375.850275213,93652.762847819,106499.951023164,111492.245142647,81710.2937993564,108288.964998439,72569.2787053765,102345.294879702,91634.8954035116,111500.563503326,100141.720841185,104040.337823368,113561.921657503,110335.616468704,98777.5271668299,117022.160857678,83198.8120431796,107148.719922877,75742.4809706679,92748.690768147,102458.863378104,74997.2397475226,81099.4975363749,104945.172958073,92425.7452514242,89012.1146544845,109984.628328457,107134.377090843,110363.657494199,110128.43865238,98057.5854179716,98057.5854179716,91813.1262813536,117559.698111769,117109.914364564,98777.5271668299,109550.869609888,110943.113799553,108558.032270396,117570.934872194,91066.8987685235,93652.762847819
"1219","17665",1.4524,114,746.619639005362,568.934736194508,733.541098804221,831.699567796059,319.677481546658,683.082294504243,832.2026033677,626.848708881738,534.939630652038,286.935283439618,466.954433315876,641.278168382491,578.698599249201,565.32034629561,485.365720454452,466.954433315876,826.694618470933,683.082294504243,623.323171756555,594.037171402824,672.266441965229,650.210631007184,600.828480400785,476.403522785451,775.772736015628,568.934736194508,807.302772181243,769.041710721291,541.270872835787,572.921149862829,559.964693101479,570.151465942072,497.600230439462,623.323171756555,534.696282835973,775.772736015628,747.35680326478,623.323171756555,485.365720454452,798.49780743249,575.23503491772,443.79808430928,513.209838503881,843.43284847523,798.49780743249,776.092786682053,568.934736194508,734.331602749453,826.338821107896,609.32073858708,557.504299542144,809.741456430412,673.427682094476,675.841203235126,577.088139249951,826.694618470933,718.602192305172,469.205360250322,583.796897266955,733.541098804221,304.07394882682,551.932805096213,622.360402546899,663.168027545405,650.210631007184,581.416910542745,641.278168382491,450.016486254515,603.953199177712,485.365720454452,746.322958462641,623.323171756555,650.05039221894,833.098001606249,673.427682094476,564.1616979316,497.600230439462,319.677481546658,798.49780743249,568.934736194508,832.2026033677,354.565560464955,450.016486254515,581.416910542745,583.796897266955,832.2026033677,840.078322811802,705.494241007293,604.227361043148,535.53437438601,597.093465860034,672.266441965229,557.504299542144,765.364522561962,675.841203235126,516.752719845624,833.098001606249,583.796897266955,798.49780743249,622.360402546899
"1220","17683",0.16489,29,11406.1392582213,47203.4560166665,44369.3246998118,35209.7352206065,10625.3361356239,10569.2438499687,10625.3361356239,18626.7146118484,24417.2737943604,47437.9032074923,18328.3349315683,10303.5739266218,22154.6314697805,25340.6318485853,23177.8105509555,22758.5044651129,41006.5366359802,7892.27854942397,22758.5044651129,28533.7478731122,17996.8666534971,47203.4560166665,11406.1392582213,19178.2426464312,23508.074044702,36542.7031925335,40166.1813239919,33248.2554823447,34639.5581089805,25273.6146084069,43288.4722129909,19428.8815062359,33248.2554823447,17273.6033117268,10569.2438499687,18195.5690428534,36664.9222518694,22047.8252251274,44346.5902018051,26813.88076395,22585.9704684073,42840.5832694832,19082.8780725568,20093.4438529453,25340.6318485853,17273.6033117268,22321.1088631195,17996.8666534971,16597.6675473067,16597.6675473067,21919.3590000294,17752.8080598464,18453.1583067276,46261.3888742323,43288.4722129909,16607.4828029333,24417.2737943604,12889.2553219368,29179.5588072972,16593.3472557295,45978.43012596,14361.064711236,18626.7146118484,44369.3246998118,23768.070032324,17752.8080598464,10569.2438499687,41513.300604848,17954.1830226958,22398.8281274242,36664.9222518694,15246.984331847,47437.9032074923,25032.9875482581,28448.0270677351,22047.8252251274,15295.8744091351,10303.5739266218,16718.9121550514,10303.5739266218,19178.2426464312,28448.0270677351,41513.300604848,22585.9704684073,25273.6146084069,28448.0270677351,17795.0537968178,12889.2553219368,42840.5832694832,44369.3246998118,35209.7352206065,19082.8780725568,12947.0348702139,28448.0270677351,10303.5739266218,24602.1941047166,47437.9032074923,19994.3476279127,42840.5832694832,31354.9087408392
"1222","17706",0.4112,32,60137.2505246556,70387.278476914,82082.8035242464,74228.945949233,45575.7239945157,62882.4947249564,63630.9015502521,49091.9678310959,48834.0438229893,49383.9292079367,73485.3636412416,59776.2355231966,63630.9015502521,79264.3339132134,65908.5215971734,65181.4188463148,49383.9292079367,77390.2198938005,62800.5039645939,37390.4926223363,84851.6264931117,41529.2382531084,59006.6814562048,64423.9694253705,80820.4880173056,75670.9246402687,78474.6064984595,52302.0501582301,64125.1924324988,72798.8155774346,62882.4947249564,56530.3037493935,53027.0743232311,50689.4812179775,48390.6077991875,44045.8711663572,40933.7593478304,62806.6942141006,39375.6793616202,48390.6077991875,37411.1125665314,85355.5397956866,39719.138001652,74609.888370649,43920.0089517049,43920.0089517049,56530.3037493935,38267.7997233,39375.6793616202,71559.5727773751,75670.9246402687,41864.5993578396,31684.3462917939,39050.2804135358,85239.4620038753,47219.7512970066,45286.3317427291,69028.1969876801,37390.4926223363,64755.0142878497,56390.8458582705,48213.9800186987,53043.4929434858,55024.1257891274,64828.2586898519,62357.4642861034,64423.9694253705,64162.0694994841,62357.4642861034,65181.4188463148,49075.5908797037,78474.6064984595,72798.8155774346,64828.2586898519,78474.6064984595,79264.3339132134,61847.8536963889,48213.9800186987,52558.2931712073,76909.5815690877,49950.8918715111,60055.8847084687,64755.0142878497,53495.6165792733,41830.9997260082,67448.2386853359,62357.4642861034,82699.1828222897,49075.5908797037,34282.2914028832,41851.5872993155,48390.6077991875,74609.888370649,46852.6362968073,70042.7540578924,56530.3037493935,39719.138001652,70287.8065884434,45767.579300054,85552.1933567459
