id,sname,year,catch
704,Trichiurus lepturus,54,9599
704,Trichiurus lepturus,55,9287
704,Trichiurus lepturus,56,9013
704,Trichiurus lepturus,57,9081
704,Trichiurus lepturus,58,8389
704,Trichiurus lepturus,59,9444
704,Trichiurus lepturus,60,9298
704,Trichiurus lepturus,61,9977
705,Trichiurus lepturus,1,10100
705,Trichiurus lepturus,2,10100
705,Trichiurus lepturus,3,10100
705,Trichiurus lepturus,4,10100
705,Trichiurus lepturus,5,10100
705,Trichiurus lepturus,6,10100
705,Trichiurus lepturus,7,14871
705,Trichiurus lepturus,8,16591
705,Trichiurus lepturus,9,16591
705,Trichiurus lepturus,10,16591
705,Trichiurus lepturus,11,16591
705,Trichiurus lepturus,12,18031
705,Trichiurus lepturus,13,19231
705,Trichiurus lepturus,14,20284
705,Trichiurus lepturus,15,19231
705,Trichiurus lepturus,16,18031
705,Trichiurus lepturus,17,19231
705,Trichiurus lepturus,18,19231
705,Trichiurus lepturus,19,19231
705,Trichiurus lepturus,20,4
705,Trichiurus lepturus,21,12576
705,Trichiurus lepturus,22,12325
705,Trichiurus lepturus,23,12817
705,Trichiurus lepturus,24,15987
705,Trichiurus lepturus,25,17532
705,Trichiurus lepturus,26,18768
705,Trichiurus lepturus,27,19800
705,Trichiurus lepturus,28,9
705,Trichiurus lepturus,29,20254
705,Trichiurus lepturus,30,17943
705,Trichiurus lepturus,31,18386
705,Trichiurus lepturus,32,20113
705,Trichiurus lepturus,33,16405
705,Trichiurus lepturus,34,12422
705,Trichiurus lepturus,35,13747
705,Trichiurus lepturus,36,13721
705,Trichiurus lepturus,37,15549
705,Trichiurus lepturus,38,16803
705,Trichiurus lepturus,39,16524
705,Trichiurus lepturus,40,14611
705,Trichiurus lepturus,41,15839
705,Trichiurus lepturus,42,14029
705,Trichiurus lepturus,43,14647
705,Trichiurus lepturus,44,16211
705,Trichiurus lepturus,45,17279
705,Trichiurus lepturus,46,19460
705,Trichiurus lepturus,47,18492
705,Trichiurus lepturus,48,2236
705,Trichiurus lepturus,49,2158
705,Trichiurus lepturus,50,5831
705,Trichiurus lepturus,51,5025
705,Trichiurus lepturus,52,4489
705,Trichiurus lepturus,53,3213
705,Trichiurus lepturus,54,2985
705,Trichiurus lepturus,55,3938
705,Trichiurus lepturus,56,2946
705,Trichiurus lepturus,57,2242
705,Trichiurus lepturus,58,2756
705,Trichiurus lepturus,59,19697
705,Trichiurus lepturus,60,18962
705,Trichiurus lepturus,61,19546
706,Trichiurus lepturus,1,6467
706,Trichiurus lepturus,2,6467
706,Trichiurus lepturus,3,6467
706,Trichiurus lepturus,4,6467
706,Trichiurus lepturus,5,6467
706,Trichiurus lepturus,6,6467
706,Trichiurus lepturus,7,6467
706,Trichiurus lepturus,8,6467
706,Trichiurus lepturus,9,6467
706,Trichiurus lepturus,10,6467
706,Trichiurus lepturus,11,6467
706,Trichiurus lepturus,12,10100
706,Trichiurus lepturus,13,10100
706,Trichiurus lepturus,14,12792
706,Trichiurus lepturus,15,10100
706,Trichiurus lepturus,16,10100
706,Trichiurus lepturus,17,10100
706,Trichiurus lepturus,18,10100
706,Trichiurus lepturus,19,12792
706,Trichiurus lepturus,20,16591
706,Trichiurus lepturus,21,16434
706,Trichiurus lepturus,22,14679
706,Trichiurus lepturus,23,16434
706,Trichiurus lepturus,24,21063
706,Trichiurus lepturus,25,4574
706,Trichiurus lepturus,26,5357
706,Trichiurus lepturus,27,7956
706,Trichiurus lepturus,28,11347
706,Trichiurus lepturus,29,8782
706,Trichiurus lepturus,30,7603
706,Trichiurus lepturus,31,10667
706,Trichiurus lepturus,32,8164
706,Trichiurus lepturus,33,3334
706,Trichiurus lepturus,34,3167
706,Trichiurus lepturus,35,7895
706,Trichiurus lepturus,36,13873
706,Trichiurus lepturus,37,12140
706,Trichiurus lepturus,38,13526
706,Trichiurus lepturus,39,17601
706,Trichiurus lepturus,40,12829
706,Trichiurus lepturus,41,13324
706,Trichiurus lepturus,42,14208
706,Trichiurus lepturus,43,18649
706,Trichiurus lepturus,44,18156
706,Trichiurus lepturus,45,19223
706,Trichiurus lepturus,46,2273
706,Trichiurus lepturus,47,3353
706,Trichiurus lepturus,48,4668
706,Trichiurus lepturus,49,10174
706,Trichiurus lepturus,50,4142
706,Trichiurus lepturus,51,605
706,Trichiurus lepturus,52,21206
706,Trichiurus lepturus,53,1154
706,Trichiurus lepturus,54,375
706,Trichiurus lepturus,55,1018
706,Trichiurus lepturus,56,1042
706,Trichiurus lepturus,57,1386
706,Trichiurus lepturus,58,1469
706,Trichiurus lepturus,59,19361
706,Trichiurus lepturus,60,19245
706,Trichiurus lepturus,61,19129
707,Trichiurus lepturus,10,16591
707,Trichiurus lepturus,11,3193
707,Trichiurus lepturus,12,8441
707,Trichiurus lepturus,13,10702
707,Trichiurus lepturus,14,12300
707,Trichiurus lepturus,15,3823
707,Trichiurus lepturus,16,6021
707,Trichiurus lepturus,17,19978
707,Trichiurus lepturus,18,15949
707,Trichiurus lepturus,19,948
707,Trichiurus lepturus,20,1784
707,Trichiurus lepturus,21,3269
707,Trichiurus lepturus,22,8274
707,Trichiurus lepturus,23,11512
707,Trichiurus lepturus,24,8236
707,Trichiurus lepturus,25,12243
707,Trichiurus lepturus,26,7864
707,Trichiurus lepturus,27,11616
707,Trichiurus lepturus,28,12502
707,Trichiurus lepturus,29,2155
707,Trichiurus lepturus,30,3753
707,Trichiurus lepturus,31,15176
707,Trichiurus lepturus,32,4424
707,Trichiurus lepturus,33,19363
707,Trichiurus lepturus,34,16620
707,Trichiurus lepturus,35,8161
707,Trichiurus lepturus,36,15039
707,Trichiurus lepturus,37,19658
707,Trichiurus lepturus,38,18510
707,Trichiurus lepturus,39,17923
707,Trichiurus lepturus,40,17733
707,Trichiurus lepturus,41,19362
707,Trichiurus lepturus,42,21208
707,Trichiurus lepturus,43,15637
707,Trichiurus lepturus,44,8795
707,Trichiurus lepturus,45,9859
707,Trichiurus lepturus,46,12204
707,Trichiurus lepturus,47,17315
707,Trichiurus lepturus,48,15575
707,Trichiurus lepturus,49,14976
707,Trichiurus lepturus,50,9033
707,Trichiurus lepturus,51,4850
707,Trichiurus lepturus,52,5791
707,Trichiurus lepturus,53,7761
707,Trichiurus lepturus,54,4985
707,Trichiurus lepturus,55,2922
707,Trichiurus lepturus,56,3638
707,Trichiurus lepturus,57,3281
707,Trichiurus lepturus,58,5801
707,Trichiurus lepturus,59,1882
707,Trichiurus lepturus,60,2405
707,Trichiurus lepturus,61,7819
708,Trichiurus lepturus,10,10100
708,Trichiurus lepturus,11,10100
708,Trichiurus lepturus,12,14871
708,Trichiurus lepturus,13,16591
708,Trichiurus lepturus,14,14871
708,Trichiurus lepturus,15,14871
708,Trichiurus lepturus,16,12792
708,Trichiurus lepturus,17,12792
708,Trichiurus lepturus,18,16591
708,Trichiurus lepturus,19,19231
708,Trichiurus lepturus,20,19231
708,Trichiurus lepturus,21,18031
708,Trichiurus lepturus,22,19231
708,Trichiurus lepturus,23,20284
708,Trichiurus lepturus,24,4
708,Trichiurus lepturus,25,2132
708,Trichiurus lepturus,26,3455
708,Trichiurus lepturus,27,1393
708,Trichiurus lepturus,28,678
708,Trichiurus lepturus,29,4416
708,Trichiurus lepturus,30,10573
708,Trichiurus lepturus,31,3410
708,Trichiurus lepturus,32,6632
708,Trichiurus lepturus,33,3532
708,Trichiurus lepturus,34,16820
708,Trichiurus lepturus,35,3907
708,Trichiurus lepturus,36,5139
708,Trichiurus lepturus,37,3361
708,Trichiurus lepturus,38,2660
708,Trichiurus lepturus,39,1316
708,Trichiurus lepturus,40,1549
708,Trichiurus lepturus,41,1043
708,Trichiurus lepturus,42,1252
708,Trichiurus lepturus,43,1233
708,Trichiurus lepturus,44,947
708,Trichiurus lepturus,45,947
708,Trichiurus lepturus,46,2239
708,Trichiurus lepturus,47,6391
708,Trichiurus lepturus,48,2208
708,Trichiurus lepturus,49,5103
708,Trichiurus lepturus,50,3025
708,Trichiurus lepturus,51,4868
708,Trichiurus lepturus,52,9854
708,Trichiurus lepturus,53,9901
708,Trichiurus lepturus,54,5014
708,Trichiurus lepturus,55,7821
708,Trichiurus lepturus,56,7821
708,Trichiurus lepturus,57,7664
708,Trichiurus lepturus,58,12437
708,Trichiurus lepturus,59,9393
708,Trichiurus lepturus,60,10051
708,Trichiurus lepturus,61,10366
709,Trichiurus lepturus,1,4736
709,Trichiurus lepturus,2,7500
709,Trichiurus lepturus,3,9474
709,Trichiurus lepturus,4,9530
709,Trichiurus lepturus,5,11280
709,Trichiurus lepturus,6,12102
709,Trichiurus lepturus,7,13825
709,Trichiurus lepturus,8,13463
709,Trichiurus lepturus,9,13418
709,Trichiurus lepturus,10,13924
709,Trichiurus lepturus,11,14183
709,Trichiurus lepturus,12,14077
709,Trichiurus lepturus,13,14589
709,Trichiurus lepturus,14,14454
709,Trichiurus lepturus,15,14659
709,Trichiurus lepturus,16,15235
709,Trichiurus lepturus,17,15315
709,Trichiurus lepturus,18,15847
709,Trichiurus lepturus,19,15298
709,Trichiurus lepturus,20,15823
709,Trichiurus lepturus,21,15441
709,Trichiurus lepturus,22,16203
709,Trichiurus lepturus,23,17889
709,Trichiurus lepturus,24,18792
709,Trichiurus lepturus,25,19285
709,Trichiurus lepturus,26,17450
709,Trichiurus lepturus,27,15961
709,Trichiurus lepturus,28,15091
709,Trichiurus lepturus,29,15290
709,Trichiurus lepturus,30,16652
709,Trichiurus lepturus,31,16534
709,Trichiurus lepturus,32,18065
709,Trichiurus lepturus,33,17709
709,Trichiurus lepturus,34,17502
709,Trichiurus lepturus,35,17354
709,Trichiurus lepturus,36,17158
709,Trichiurus lepturus,37,16052
709,Trichiurus lepturus,38,15887
709,Trichiurus lepturus,39,15437
709,Trichiurus lepturus,40,16452
709,Trichiurus lepturus,41,17408
709,Trichiurus lepturus,42,18106
709,Trichiurus lepturus,43,18757
709,Trichiurus lepturus,44,18581
709,Trichiurus lepturus,45,266
709,Trichiurus lepturus,46,1509
709,Trichiurus lepturus,47,1563
709,Trichiurus lepturus,48,299
709,Trichiurus lepturus,49,1596
709,Trichiurus lepturus,50,1364
709,Trichiurus lepturus,51,1815
709,Trichiurus lepturus,52,1682
709,Trichiurus lepturus,53,1507
709,Trichiurus lepturus,54,1353
709,Trichiurus lepturus,55,2399
709,Trichiurus lepturus,56,1477
709,Trichiurus lepturus,57,2473
709,Trichiurus lepturus,58,2087
709,Trichiurus lepturus,59,2454
709,Trichiurus lepturus,60,2360
709,Trichiurus lepturus,61,2238
710,Trichiurus lepturus,13,10100
710,Trichiurus lepturus,14,6467
710,Trichiurus lepturus,16,14871
710,Trichiurus lepturus,17,21064
710,Trichiurus lepturus,18,12792
710,Trichiurus lepturus,19,10100
710,Trichiurus lepturus,20,14871
710,Trichiurus lepturus,21,14871
710,Trichiurus lepturus,22,18031
710,Trichiurus lepturus,23,3823
710,Trichiurus lepturus,24,9487
710,Trichiurus lepturus,25,16019
710,Trichiurus lepturus,26,5488
710,Trichiurus lepturus,27,14059
710,Trichiurus lepturus,28,6502
710,Trichiurus lepturus,29,6114
710,Trichiurus lepturus,30,2860
710,Trichiurus lepturus,31,2342
710,Trichiurus lepturus,32,16389
710,Trichiurus lepturus,33,18088
710,Trichiurus lepturus,34,12985
710,Trichiurus lepturus,35,17382
710,Trichiurus lepturus,36,15000
710,Trichiurus lepturus,37,18508
710,Trichiurus lepturus,38,16217
710,Trichiurus lepturus,39,13038
710,Trichiurus lepturus,40,35
710,Trichiurus lepturus,41,13406
710,Trichiurus lepturus,42,14090
710,Trichiurus lepturus,44,1
710,Trichiurus lepturus,45,6465
710,Trichiurus lepturus,46,2517
710,Trichiurus lepturus,48,20973
710,Trichiurus lepturus,49,1601
710,Trichiurus lepturus,50,13679
710,Trichiurus lepturus,51,5994
710,Trichiurus lepturus,52,5881
710,Trichiurus lepturus,53,6806
710,Trichiurus lepturus,54,17462
710,Trichiurus lepturus,55,12768
710,Trichiurus lepturus,56,21199
710,Trichiurus lepturus,57,18575
710,Trichiurus lepturus,59,7285
710,Trichiurus lepturus,60,12552
711,Trichiurus lepturus,45,19559
711,Trichiurus lepturus,46,16029
711,Trichiurus lepturus,47,20466
711,Trichiurus lepturus,48,17976
711,Trichiurus lepturus,49,18951
711,Trichiurus lepturus,50,18173
711,Trichiurus lepturus,51,19329
711,Trichiurus lepturus,52,927
711,Trichiurus lepturus,53,829
711,Trichiurus lepturus,54,17945
711,Trichiurus lepturus,55,16398
711,Trichiurus lepturus,56,19032
711,Trichiurus lepturus,57,2850
711,Trichiurus lepturus,58,2017
711,Trichiurus lepturus,59,5269
711,Trichiurus lepturus,60,4153
711,Trichiurus lepturus,61,5577
712,Trichiurus lepturus,50,12790
712,Trichiurus lepturus,51,14869
712,Trichiurus lepturus,52,1
712,Trichiurus lepturus,53,6465
712,Trichiurus lepturus,56,1
712,Trichiurus lepturus,57,6465
712,Trichiurus lepturus,58,6465
712,Trichiurus lepturus,59,10098
712,Trichiurus lepturus,60,8791
712,Trichiurus lepturus,61,20282
713,Cancer edwardsii,45,8092
713,Cancer edwardsii,46,8900
713,Cancer edwardsii,47,7643
713,Cancer edwardsii,48,7703
713,Cancer edwardsii,49,11710
713,Cancer edwardsii,50,14581
713,Cancer edwardsii,51,15735
713,Cancer edwardsii,52,16202
713,Cancer edwardsii,53,17997
713,Cancer edwardsii,54,14711
713,Cancer edwardsii,55,15474
713,Cancer edwardsii,56,14016
713,Cancer edwardsii,57,15067
713,Cancer edwardsii,58,13145
713,Cancer edwardsii,59,15688
713,Cancer edwardsii,60,13304
713,Cancer edwardsii,61,13422
714,Trichiurus lepturus,1,4
714,Trichiurus lepturus,2,4
714,Trichiurus lepturus,3,16591
714,Trichiurus lepturus,4,14871
714,Trichiurus lepturus,5,16591
714,Trichiurus lepturus,6,16591
714,Trichiurus lepturus,7,16591
714,Trichiurus lepturus,8,19231
714,Trichiurus lepturus,9,16591
714,Trichiurus lepturus,10,12792
714,Trichiurus lepturus,11,10100
714,Trichiurus lepturus,12,10100
714,Trichiurus lepturus,13,10100
714,Trichiurus lepturus,14,12792
714,Trichiurus lepturus,15,12792
714,Trichiurus lepturus,16,12792
714,Trichiurus lepturus,17,10100
714,Trichiurus lepturus,18,10100
714,Trichiurus lepturus,19,12792
714,Trichiurus lepturus,20,14871
714,Trichiurus lepturus,21,14871
714,Trichiurus lepturus,22,18031
714,Trichiurus lepturus,23,20284
714,Trichiurus lepturus,24,18031
714,Trichiurus lepturus,25,16835
714,Trichiurus lepturus,26,150
714,Trichiurus lepturus,27,4076
714,Trichiurus lepturus,28,5264
714,Trichiurus lepturus,29,6570
714,Trichiurus lepturus,30,19370
714,Trichiurus lepturus,31,4511
714,Trichiurus lepturus,32,3365
714,Trichiurus lepturus,33,1880
714,Trichiurus lepturus,34,10319
714,Trichiurus lepturus,35,1245
714,Trichiurus lepturus,36,4350
714,Trichiurus lepturus,37,6228
714,Trichiurus lepturus,38,9214
714,Trichiurus lepturus,39,4964
714,Trichiurus lepturus,40,5617
714,Trichiurus lepturus,41,14222
714,Trichiurus lepturus,42,13429
714,Trichiurus lepturus,43,12585
714,Trichiurus lepturus,44,11714
714,Trichiurus lepturus,45,12708
714,Trichiurus lepturus,46,14799
714,Trichiurus lepturus,47,14132
714,Trichiurus lepturus,48,14978
714,Trichiurus lepturus,49,15624
714,Trichiurus lepturus,50,12833
714,Trichiurus lepturus,51,12187
714,Trichiurus lepturus,52,20066
714,Trichiurus lepturus,53,17349
714,Trichiurus lepturus,54,20970
714,Trichiurus lepturus,55,3895
714,Trichiurus lepturus,56,19425
714,Trichiurus lepturus,57,14899
714,Trichiurus lepturus,58,16776
714,Trichiurus lepturus,59,17922
714,Trichiurus lepturus,60,17627
714,Trichiurus lepturus,61,17582
715,Trisopterus esmarkii,10,5928
715,Trisopterus esmarkii,11,8179
715,Trisopterus esmarkii,12,14092
715,Trisopterus esmarkii,13,5158
715,Trisopterus esmarkii,14,5806
715,Trisopterus esmarkii,15,807
715,Trisopterus esmarkii,16,18892
715,Trisopterus esmarkii,17,18465
715,Trisopterus esmarkii,18,6351
715,Trisopterus esmarkii,19,14841
715,Trisopterus esmarkii,20,5004
715,Trisopterus esmarkii,21,10362
715,Trisopterus esmarkii,22,12795
715,Trisopterus esmarkii,23,15366
715,Trisopterus esmarkii,24,14933
715,Trisopterus esmarkii,25,20049
715,Trisopterus esmarkii,26,17951
715,Trisopterus esmarkii,27,17267
715,Trisopterus esmarkii,28,14833
715,Trisopterus esmarkii,29,13632
715,Trisopterus esmarkii,30,13445
715,Trisopterus esmarkii,31,15825
715,Trisopterus esmarkii,32,11535
715,Trisopterus esmarkii,33,15282
715,Trisopterus esmarkii,34,15748
715,Trisopterus esmarkii,35,15237
715,Trisopterus esmarkii,36,11400
715,Trisopterus esmarkii,37,9627
715,Trisopterus esmarkii,38,11260
715,Trisopterus esmarkii,39,9380
715,Trisopterus esmarkii,40,11602
715,Trisopterus esmarkii,41,9967
715,Trisopterus esmarkii,42,10205
715,Trisopterus esmarkii,43,13956
715,Trisopterus esmarkii,44,10816
715,Trisopterus esmarkii,45,9813
715,Trisopterus esmarkii,46,12546
715,Trisopterus esmarkii,47,9343
715,Trisopterus esmarkii,48,6960
715,Trisopterus esmarkii,49,21025
715,Trisopterus esmarkii,50,1087
715,Trisopterus esmarkii,51,6679
715,Trisopterus esmarkii,52,20369
715,Trisopterus esmarkii,53,688
715,Trisopterus esmarkii,54,12264
715,Trisopterus esmarkii,55,7498
715,Trisopterus esmarkii,56,11649
715,Trisopterus esmarkii,57,15659
715,Trisopterus esmarkii,58,14509
715,Trisopterus esmarkii,59,12611
715,Trisopterus esmarkii,60,16147
715,Trisopterus esmarkii,61,3010
716,Trisopterus luscus,1,5502
716,Trisopterus luscus,2,7287
716,Trisopterus luscus,3,10410
716,Trisopterus luscus,4,10101
716,Trisopterus luscus,5,16592
716,Trisopterus luscus,6,19007
716,Trisopterus luscus,7,18434
716,Trisopterus luscus,8,19446
716,Trisopterus luscus,9,20589
716,Trisopterus luscus,10,87
716,Trisopterus luscus,11,1868
716,Trisopterus luscus,12,1784
716,Trisopterus luscus,13,2453
716,Trisopterus luscus,14,3073
716,Trisopterus luscus,15,3510
716,Trisopterus luscus,16,3765
716,Trisopterus luscus,17,3880
716,Trisopterus luscus,18,4835
716,Trisopterus luscus,19,4549
716,Trisopterus luscus,20,3765
716,Trisopterus luscus,21,3765
716,Trisopterus luscus,22,4436
716,Trisopterus luscus,23,6948
716,Trisopterus luscus,24,7837
716,Trisopterus luscus,25,7903
716,Trisopterus luscus,26,7888
716,Trisopterus luscus,27,8020
716,Trisopterus luscus,28,6154
716,Trisopterus luscus,29,7632
716,Trisopterus luscus,30,9154
716,Trisopterus luscus,31,7531
716,Trisopterus luscus,32,6727
716,Trisopterus luscus,33,5217
716,Trisopterus luscus,34,5462
716,Trisopterus luscus,35,4399
716,Trisopterus luscus,36,3499
716,Trisopterus luscus,37,6243
716,Trisopterus luscus,38,5263
716,Trisopterus luscus,39,4811
716,Trisopterus luscus,40,3123
716,Trisopterus luscus,41,4422
716,Trisopterus luscus,42,4876
716,Trisopterus luscus,43,5638
716,Trisopterus luscus,44,4462
716,Trisopterus luscus,45,3951
716,Trisopterus luscus,46,3601
716,Trisopterus luscus,47,2102
716,Trisopterus luscus,48,2338
716,Trisopterus luscus,49,962
716,Trisopterus luscus,50,1743
716,Trisopterus luscus,51,4186
716,Trisopterus luscus,52,4746
716,Trisopterus luscus,53,4235
716,Trisopterus luscus,54,3720
716,Trisopterus luscus,55,2277
716,Trisopterus luscus,56,2095
716,Trisopterus luscus,57,2390
716,Trisopterus luscus,58,1412
716,Trisopterus luscus,59,872
716,Trisopterus luscus,60,2520
716,Trisopterus luscus,61,2241
717,Trisopterus luscus,1,14871
717,Trisopterus luscus,2,16591
717,Trisopterus luscus,3,18031
717,Trisopterus luscus,4,20284
717,Trisopterus luscus,5,4
717,Trisopterus luscus,6,4
717,Trisopterus luscus,7,4
717,Trisopterus luscus,8,4
717,Trisopterus luscus,9,865
717,Trisopterus luscus,10,865
717,Trisopterus luscus,11,4
717,Trisopterus luscus,12,19231
717,Trisopterus luscus,13,19231
717,Trisopterus luscus,14,20284
717,Trisopterus luscus,15,1689
717,Trisopterus luscus,16,4
717,Trisopterus luscus,17,4
717,Trisopterus luscus,18,20284
717,Trisopterus luscus,19,19231
717,Trisopterus luscus,20,4
717,Trisopterus luscus,21,19231
717,Trisopterus luscus,22,19231
717,Trisopterus luscus,23,19231
717,Trisopterus luscus,24,16591
717,Trisopterus luscus,25,18031
717,Trisopterus luscus,26,19623
717,Trisopterus luscus,27,19112
717,Trisopterus luscus,28,17043
717,Trisopterus luscus,29,13706
717,Trisopterus luscus,30,13423
717,Trisopterus luscus,31,13423
717,Trisopterus luscus,32,13061
717,Trisopterus luscus,33,13957
717,Trisopterus luscus,34,13297
717,Trisopterus luscus,35,12553
717,Trisopterus luscus,36,14926
717,Trisopterus luscus,37,18230
717,Trisopterus luscus,38,18134
717,Trisopterus luscus,39,12790
717,Trisopterus luscus,40,14869
717,Trisopterus luscus,41,10098
717,Trisopterus luscus,42,6465
717,Trisopterus luscus,43,10098
717,Trisopterus luscus,44,1
717,Trisopterus luscus,45,6465
717,Trisopterus luscus,46,14869
717,Trisopterus luscus,47,10488
717,Trisopterus luscus,48,12491
717,Trisopterus luscus,49,12834
717,Trisopterus luscus,50,12299
717,Trisopterus luscus,51,9282
717,Trisopterus luscus,52,6020
717,Trisopterus luscus,53,16273
717,Trisopterus luscus,54,3327
717,Trisopterus luscus,55,4373
717,Trisopterus luscus,56,4133
717,Trisopterus luscus,57,3575
717,Trisopterus luscus,58,2124
717,Trisopterus luscus,59,427
717,Trisopterus luscus,60,2796
717,Trisopterus luscus,61,2759
718,Trisopterus luscus,12,10100
718,Trisopterus luscus,13,10100
718,Trisopterus luscus,14,19231
718,Trisopterus luscus,15,4435
718,Trisopterus luscus,16,4
718,Trisopterus luscus,17,6468
718,Trisopterus luscus,18,9487
718,Trisopterus luscus,19,10101
718,Trisopterus luscus,20,11278
718,Trisopterus luscus,21,18660
718,Trisopterus luscus,22,21017
718,Trisopterus luscus,23,20951
718,Trisopterus luscus,24,5942
718,Trisopterus luscus,25,4868
718,Trisopterus luscus,26,1775
718,Trisopterus luscus,27,19295
718,Trisopterus luscus,28,96
718,Trisopterus luscus,29,18758
718,Trisopterus luscus,30,21031
718,Trisopterus luscus,31,20838
718,Trisopterus luscus,32,20525
718,Trisopterus luscus,33,2733
718,Trisopterus luscus,34,142
718,Trisopterus luscus,35,4883
718,Trisopterus luscus,36,5256
718,Trisopterus luscus,37,7536
718,Trisopterus luscus,38,6567
718,Trisopterus luscus,39,4076
718,Trisopterus luscus,40,4317
718,Trisopterus luscus,41,9737
718,Trisopterus luscus,42,7680
718,Trisopterus luscus,43,6125
718,Trisopterus luscus,44,6188
718,Trisopterus luscus,45,5488
718,Trisopterus luscus,46,6823
718,Trisopterus luscus,47,18832
718,Trisopterus luscus,48,12491
718,Trisopterus luscus,49,3071
718,Trisopterus luscus,50,16152
718,Trisopterus luscus,51,1828
718,Trisopterus luscus,52,4230
718,Trisopterus luscus,53,1383
718,Trisopterus luscus,54,7830
718,Trisopterus luscus,55,4993
718,Trisopterus luscus,56,5231
718,Trisopterus luscus,57,5577
718,Trisopterus luscus,58,3896
718,Trisopterus luscus,59,1263
718,Trisopterus luscus,60,21186
718,Trisopterus luscus,61,14461
719,Trisopterus minutus,23,16591
719,Trisopterus minutus,24,16591
719,Trisopterus minutus,25,1245
719,Trisopterus minutus,26,3375
719,Trisopterus minutus,27,2468
719,Trisopterus minutus,28,20556
719,Trisopterus minutus,29,20293
719,Trisopterus minutus,30,54
719,Trisopterus minutus,31,1220
719,Trisopterus minutus,32,1252
719,Trisopterus minutus,33,995
719,Trisopterus minutus,34,20899
719,Trisopterus minutus,35,19398
719,Trisopterus minutus,36,19021
719,Trisopterus minutus,37,20178
719,Trisopterus minutus,38,19692
719,Trisopterus minutus,39,20942
719,Trisopterus minutus,40,21199
719,Trisopterus minutus,41,21164
719,Trisopterus minutus,42,21225
719,Trisopterus minutus,43,398
719,Trisopterus minutus,44,735
719,Trisopterus minutus,45,18173
719,Trisopterus minutus,46,16364
719,Trisopterus minutus,47,16643
719,Trisopterus minutus,48,13423
719,Trisopterus minutus,49,13423
719,Trisopterus minutus,50,20556
719,Trisopterus minutus,51,4218
719,Trisopterus minutus,52,1849
719,Trisopterus minutus,53,3692
719,Trisopterus minutus,54,1609
719,Trisopterus minutus,55,1735
719,Trisopterus minutus,56,10959
719,Trisopterus minutus,57,9357
719,Trisopterus minutus,58,7608
719,Trisopterus minutus,59,3563
719,Trisopterus minutus,60,3396
719,Trisopterus minutus,61,4959
720,Turbo cornutus,1,12793
720,Turbo cornutus,2,12793
720,Turbo cornutus,3,13680
720,Turbo cornutus,4,14492
720,Turbo cornutus,5,15599
720,Turbo cornutus,6,13897
720,Turbo cornutus,7,13044
720,Turbo cornutus,8,12058
720,Turbo cornutus,9,15421
720,Turbo cornutus,10,16275
720,Turbo cornutus,11,14872
720,Turbo cornutus,12,14299
720,Turbo cornutus,13,14091
720,Turbo cornutus,14,14091
720,Turbo cornutus,15,19870
720,Turbo cornutus,16,20865
720,Turbo cornutus,17,1520
720,Turbo cornutus,18,5
720,Turbo cornutus,19,866
720,Turbo cornutus,20,948
720,Turbo cornutus,21,1033
720,Turbo cornutus,22,1868
720,Turbo cornutus,23,3264
720,Turbo cornutus,24,6243
720,Turbo cornutus,25,2690
720,Turbo cornutus,26,2906
720,Turbo cornutus,27,3942
720,Turbo cornutus,28,3820
720,Turbo cornutus,29,3926
720,Turbo cornutus,30,3897
720,Turbo cornutus,31,3347
720,Turbo cornutus,32,3223
720,Turbo cornutus,33,4748
720,Turbo cornutus,34,2503
720,Turbo cornutus,35,113
720,Turbo cornutus,36,2506
720,Turbo cornutus,37,1250
720,Turbo cornutus,38,2556
720,Turbo cornutus,39,3150
720,Turbo cornutus,40,2752
720,Turbo cornutus,41,1693
720,Turbo cornutus,42,2012
720,Turbo cornutus,43,3685
720,Turbo cornutus,44,5705
720,Turbo cornutus,45,6252
720,Turbo cornutus,46,5954
720,Turbo cornutus,47,5257
720,Turbo cornutus,48,6026
720,Turbo cornutus,49,7194
720,Turbo cornutus,50,5714
720,Turbo cornutus,51,5063
720,Turbo cornutus,52,4731
720,Turbo cornutus,53,4831
720,Turbo cornutus,54,7586
720,Turbo cornutus,55,5673
720,Turbo cornutus,56,4931
720,Turbo cornutus,57,4069
720,Turbo cornutus,58,4036
720,Turbo cornutus,59,813
720,Turbo cornutus,60,79
720,Turbo cornutus,61,189
721,Tylosurus crocodilus,45,14119
721,Tylosurus crocodilus,46,10807
721,Tylosurus crocodilus,47,20863
721,Tylosurus crocodilus,48,946
721,Tylosurus crocodilus,49,2595
721,Tylosurus crocodilus,50,3192
721,Tylosurus crocodilus,51,609
721,Tylosurus crocodilus,52,2937
721,Tylosurus crocodilus,53,8209
721,Tylosurus crocodilus,54,5658
721,Tylosurus crocodilus,55,5501
721,Tylosurus crocodilus,56,6116
721,Tylosurus crocodilus,57,8144
721,Tylosurus crocodilus,58,8722
721,Tylosurus crocodilus,59,4944
721,Tylosurus crocodilus,60,6241
721,Tylosurus crocodilus,61,3508
722,Umbrina canariensis,51,1687
722,Umbrina canariensis,52,10098
722,Umbrina canariensis,53,6465
722,Umbrina canariensis,54,1687
722,Umbrina canariensis,55,6019
722,Umbrina canariensis,56,12790
722,Umbrina canariensis,57,6465
722,Umbrina canariensis,58,1
722,Umbrina canariensis,59,12790
722,Umbrina canariensis,60,6465
722,Umbrina canariensis,61,16589
