"id","sname","year","catch"
"89","Gadus morhua",1985,308000
"89","Gadus morhua",1986,430000
"89","Gadus morhua",1987,523000
"89","Gadus morhua",1988,435000
"89","Gadus morhua",1989,332000
"89","Gadus morhua",1990,212000
"89","Gadus morhua",1991,319000
"89","Gadus morhua",1992,513000
"89","Gadus morhua",1993,582000
"89","Gadus morhua",1994,771000
"89","Gadus morhua",1995,740000
"89","Gadus morhua",1996,732000
"89","Gadus morhua",1997,762000
"89","Gadus morhua",1998,593000
"89","Gadus morhua",1999,485000
"89","Gadus morhua",2000,415000
"89","Gadus morhua",2001,426000
"89","Gadus morhua",2002,535000
"89","Gadus morhua",2003,552000
"89","Gadus morhua",2004,606000
"89","Gadus morhua",2005,641000
"89","Gadus morhua",2006,538000
"89","Gadus morhua",2007,487000
"89","Gadus morhua",2008,464000
"89","Gadus morhua",2009,523000
"89","Gadus morhua",2010,610000
"89","Gadus morhua",2011,720000
"90","Gadus morhua",1963,127000
"90","Gadus morhua",1964,155000
"90","Gadus morhua",1965,206000
"90","Gadus morhua",1966,252000
"90","Gadus morhua",1967,301000
"90","Gadus morhua",1968,301000
"90","Gadus morhua",1969,242000
"90","Gadus morhua",1970,272000
"90","Gadus morhua",1971,354000
"90","Gadus morhua",1972,360000
"90","Gadus morhua",1973,260000
"90","Gadus morhua",1974,240000
"90","Gadus morhua",1975,237000
"90","Gadus morhua",1976,234000
"90","Gadus morhua",1977,242000
"90","Gadus morhua",1978,317000
"90","Gadus morhua",1979,312000
"90","Gadus morhua",1980,337000
"90","Gadus morhua",1981,360000
"90","Gadus morhua",1982,332000
"90","Gadus morhua",1983,279000
"90","Gadus morhua",1984,244000
"90","Gadus morhua",1985,223000
"90","Gadus morhua",1986,205000
"90","Gadus morhua",1987,245000
"90","Gadus morhua",1988,197000
"90","Gadus morhua",1989,167000
"90","Gadus morhua",1990,135000
"90","Gadus morhua",1991,119000
"90","Gadus morhua",1992,134000
"90","Gadus morhua",1993,148000
"90","Gadus morhua",1994,151000
"90","Gadus morhua",1995,183000
"90","Gadus morhua",1996,162000
"90","Gadus morhua",1997,165000
"90","Gadus morhua",1998,140000
"90","Gadus morhua",1999,98300
"90","Gadus morhua",2000,101000
"90","Gadus morhua",2001,90900
"90","Gadus morhua",2002,89000
"90","Gadus morhua",2003,61600
"90","Gadus morhua",2004,49000
"90","Gadus morhua",2005,50300
"90","Gadus morhua",2006,46400
"90","Gadus morhua",2007,65200
"90","Gadus morhua",2008,61400
"90","Gadus morhua",2009,63800
"90","Gadus morhua",2010,69300
"91","Gadus morhua",1981,24200
"91","Gadus morhua",1982,22100
"91","Gadus morhua",1983,21500
"91","Gadus morhua",1984,21600
"91","Gadus morhua",1985,19600
"91","Gadus morhua",1986,12100
"91","Gadus morhua",1987,21400
"91","Gadus morhua",1988,20800
"91","Gadus morhua",1989,19200
"91","Gadus morhua",1990,12700
"91","Gadus morhua",1991,11500
"91","Gadus morhua",1992,10900
"91","Gadus morhua",1993,10500
"91","Gadus morhua",1994,9590
"91","Gadus morhua",1995,9580
"91","Gadus morhua",1996,9490
"91","Gadus morhua",1997,7530
"91","Gadus morhua",1998,6250
"91","Gadus morhua",1999,4270
"91","Gadus morhua",2000,3800
"91","Gadus morhua",2001,2440
"91","Gadus morhua",2002,2720
"91","Gadus morhua",2003,1280
"91","Gadus morhua",2004,612
"91","Gadus morhua",2005,552
"91","Gadus morhua",2006,992
"91","Gadus morhua",2007,2960
"91","Gadus morhua",2008,2050
"91","Gadus morhua",2009,2950
"91","Gadus morhua",2010,3440
"91","Gadus morhua",2011,6360
"92","Gadus morhua",1971,5780
"92","Gadus morhua",1972,4740
"92","Gadus morhua",1973,4020
"92","Gadus morhua",1974,2900
"92","Gadus morhua",1975,3990
"92","Gadus morhua",1976,4820
"92","Gadus morhua",1977,3060
"92","Gadus morhua",1978,3650
"92","Gadus morhua",1979,4650
"92","Gadus morhua",1980,7240
"92","Gadus morhua",1981,10600
"92","Gadus morhua",1982,8770
"92","Gadus morhua",1983,9640
"92","Gadus morhua",1984,6630
"92","Gadus morhua",1985,8320
"92","Gadus morhua",1986,10500
"92","Gadus morhua",1987,10200
"92","Gadus morhua",1988,17200
"92","Gadus morhua",1989,19800
"92","Gadus morhua",1990,12700
"92","Gadus morhua",1991,9340
"92","Gadus morhua",1992,9750
"92","Gadus morhua",1993,10400
"92","Gadus morhua",1994,10600
"92","Gadus morhua",1995,11700
"92","Gadus morhua",1996,12700
"92","Gadus morhua",1997,12000
"92","Gadus morhua",1998,11400
"92","Gadus morhua",1999,8590
"92","Gadus morhua",2000,6540
"92","Gadus morhua",2001,8310
"92","Gadus morhua",2002,9240
"92","Gadus morhua",2003,6420
"92","Gadus morhua",2004,3670
"92","Gadus morhua",2005,3060
"92","Gadus morhua",2006,3780
"92","Gadus morhua",2007,4830
"92","Gadus morhua",2008,3960
"92","Gadus morhua",2009,3290
"92","Gadus morhua",2010,3230
"92","Gadus morhua",2011,4720
"93","Sebastes levis",1950,44
"93","Sebastes levis",1951,49
"93","Sebastes levis",1952,37
"93","Sebastes levis",1953,31
"93","Sebastes levis",1954,47
"93","Sebastes levis",1955,52
"93","Sebastes levis",1956,65
"93","Sebastes levis",1957,56
"93","Sebastes levis",1958,56
"93","Sebastes levis",1959,52
"93","Sebastes levis",1960,57
"93","Sebastes levis",1961,60
"93","Sebastes levis",1962,48
"93","Sebastes levis",1963,57
"93","Sebastes levis",1964,52
"93","Sebastes levis",1965,70
"93","Sebastes levis",1966,77
"93","Sebastes levis",1967,102
"93","Sebastes levis",1968,105
"93","Sebastes levis",1969,125
"93","Sebastes levis",1970,96
"93","Sebastes levis",1971,106
"93","Sebastes levis",1972,153
"93","Sebastes levis",1973,172
"93","Sebastes levis",1974,184
"93","Sebastes levis",1975,183
"93","Sebastes levis",1976,189
"93","Sebastes levis",1977,191
"93","Sebastes levis",1978,203
"93","Sebastes levis",1979,262
"93","Sebastes levis",1980,224
"93","Sebastes levis",1981,224
"93","Sebastes levis",1982,326
"93","Sebastes levis",1983,142
"93","Sebastes levis",1984,242
"93","Sebastes levis",1985,241
"93","Sebastes levis",1986,193
"93","Sebastes levis",1987,106
"93","Sebastes levis",1988,101
"93","Sebastes levis",1989,38
"93","Sebastes levis",1990,32
"93","Sebastes levis",1991,28
"93","Sebastes levis",1992,38
"93","Sebastes levis",1993,25
"93","Sebastes levis",1994,40
"93","Sebastes levis",1995,25
"93","Sebastes levis",1996,30
"93","Sebastes levis",1997,9
"93","Sebastes levis",1998,4
"93","Sebastes levis",1999,7.24
"93","Sebastes levis",2000,4.94
"93","Sebastes levis",2001,0.5
"93","Sebastes levis",2002,0.5
"93","Sebastes levis",2003,0.5
"93","Sebastes levis",2004,0.5
"93","Sebastes levis",2005,0.5
"93","Sebastes levis",2006,0.5
"93","Sebastes levis",2007,0.5
"93","Sebastes levis",2008,0.5
"94","Sebastes pinniger",1916,39.7
"94","Sebastes pinniger",1917,61.8
"94","Sebastes pinniger",1918,64.4
"94","Sebastes pinniger",1919,41.8
"94","Sebastes pinniger",1920,44.1
"94","Sebastes pinniger",1921,38.6
"94","Sebastes pinniger",1922,35.9
"94","Sebastes pinniger",1923,42.4
"94","Sebastes pinniger",1924,44.3
"94","Sebastes pinniger",1925,50.9
"94","Sebastes pinniger",1926,66.7
"94","Sebastes pinniger",1927,60.4
"94","Sebastes pinniger",1928,69.5
"94","Sebastes pinniger",1929,86.3
"94","Sebastes pinniger",1930,90.4
"94","Sebastes pinniger",1931,96.8
"94","Sebastes pinniger",1932,63.7
"94","Sebastes pinniger",1933,59.9
"94","Sebastes pinniger",1934,60
"94","Sebastes pinniger",1935,71.5
"94","Sebastes pinniger",1936,64.9
"94","Sebastes pinniger",1937,72.6
"94","Sebastes pinniger",1938,71.6
"94","Sebastes pinniger",1939,78.5
"94","Sebastes pinniger",1940,172
"94","Sebastes pinniger",1941,216
"94","Sebastes pinniger",1942,387
"94","Sebastes pinniger",1943,1260
"94","Sebastes pinniger",1944,1900
"94","Sebastes pinniger",1945,3820
"94","Sebastes pinniger",1946,2380
"94","Sebastes pinniger",1947,1340
"94","Sebastes pinniger",1948,1250
"94","Sebastes pinniger",1949,1210
"94","Sebastes pinniger",1950,1220
"94","Sebastes pinniger",1951,1210
"94","Sebastes pinniger",1952,1140
"94","Sebastes pinniger",1953,946
"94","Sebastes pinniger",1954,1160
"94","Sebastes pinniger",1955,1160
"94","Sebastes pinniger",1956,1530
"94","Sebastes pinniger",1957,1560
"94","Sebastes pinniger",1958,1270
"94","Sebastes pinniger",1959,1320
"94","Sebastes pinniger",1960,1440
"94","Sebastes pinniger",1961,1350
"94","Sebastes pinniger",1962,1630
"94","Sebastes pinniger",1963,1100
"94","Sebastes pinniger",1964,1340
"94","Sebastes pinniger",1965,1470
"94","Sebastes pinniger",1966,1800
"94","Sebastes pinniger",1967,738
"94","Sebastes pinniger",1968,1720
"94","Sebastes pinniger",1969,1170
"94","Sebastes pinniger",1970,1410
"94","Sebastes pinniger",1971,1700
"94","Sebastes pinniger",1972,1530
"94","Sebastes pinniger",1973,1970
"94","Sebastes pinniger",1974,1860
"94","Sebastes pinniger",1975,1740
"94","Sebastes pinniger",1976,1480
"94","Sebastes pinniger",1977,2330
"94","Sebastes pinniger",1978,4010
"94","Sebastes pinniger",1979,3270
"94","Sebastes pinniger",1980,4750
"94","Sebastes pinniger",1981,3490
"94","Sebastes pinniger",1982,5500
"94","Sebastes pinniger",1983,5070
"94","Sebastes pinniger",1984,2720
"94","Sebastes pinniger",1985,2980
"94","Sebastes pinniger",1986,2600
"94","Sebastes pinniger",1987,3180
"94","Sebastes pinniger",1988,3070
"94","Sebastes pinniger",1989,3340
"94","Sebastes pinniger",1990,2800
"94","Sebastes pinniger",1991,3210
"94","Sebastes pinniger",1992,2870
"94","Sebastes pinniger",1993,2240
"94","Sebastes pinniger",1994,1220
"94","Sebastes pinniger",1995,1200
"94","Sebastes pinniger",1996,1560
"94","Sebastes pinniger",1997,1480
"94","Sebastes pinniger",1998,1490
"94","Sebastes pinniger",1999,899
"94","Sebastes pinniger",2000,200
"94","Sebastes pinniger",2001,133
"94","Sebastes pinniger",2002,121
"94","Sebastes pinniger",2003,134
"94","Sebastes pinniger",2004,103
"94","Sebastes pinniger",2005,53.9
"94","Sebastes pinniger",2006,64.8
"94","Sebastes pinniger",2007,57.5
"94","Sebastes pinniger",2008,53.8
"94","Sebastes pinniger",2009,58.1
"94","Sebastes pinniger",2010,81.8
"95","Sebastes pinniger",1945,1680
"95","Sebastes pinniger",1946,849
"95","Sebastes pinniger",1947,446
"95","Sebastes pinniger",1948,721
"95","Sebastes pinniger",1949,876
"95","Sebastes pinniger",1950,864
"95","Sebastes pinniger",1951,734
"95","Sebastes pinniger",1952,704
"95","Sebastes pinniger",1953,299
"95","Sebastes pinniger",1954,327
"95","Sebastes pinniger",1955,410
"95","Sebastes pinniger",1956,404
"95","Sebastes pinniger",1957,371
"95","Sebastes pinniger",1958,298
"95","Sebastes pinniger",1959,458
"95","Sebastes pinniger",1960,408
"95","Sebastes pinniger",1961,598
"95","Sebastes pinniger",1962,959
"95","Sebastes pinniger",1963,721
"95","Sebastes pinniger",1964,443
"95","Sebastes pinniger",1965,574
"95","Sebastes pinniger",1966,862
"95","Sebastes pinniger",1967,716
"95","Sebastes pinniger",1968,1590
"95","Sebastes pinniger",1969,1170
"95","Sebastes pinniger",1970,996
"95","Sebastes pinniger",1971,943
"95","Sebastes pinniger",1972,307
"95","Sebastes pinniger",1973,834
"95","Sebastes pinniger",1974,904
"95","Sebastes pinniger",1975,745
"95","Sebastes pinniger",1976,1130
"95","Sebastes pinniger",1977,860
"95","Sebastes pinniger",1978,1330
"95","Sebastes pinniger",1979,862
"95","Sebastes pinniger",1980,621
"95","Sebastes pinniger",1981,387
"95","Sebastes pinniger",1982,704
"95","Sebastes pinniger",1983,1350
"95","Sebastes pinniger",1984,1810
"95","Sebastes pinniger",1985,1520
"95","Sebastes pinniger",1986,1190
"95","Sebastes pinniger",1987,1450
"95","Sebastes pinniger",1988,1860
"95","Sebastes pinniger",1989,1870
"95","Sebastes pinniger",1990,1650
"95","Sebastes pinniger",1991,1410
"95","Sebastes pinniger",1992,1460
"95","Sebastes pinniger",1993,1180
"95","Sebastes pinniger",1994,1250
"95","Sebastes pinniger",1995,925
"95","Sebastes pinniger",1996,756
"95","Sebastes pinniger",1997,773
"95","Sebastes pinniger",1998,862
"95","Sebastes pinniger",1999,971
"95","Sebastes pinniger",2000,831
"95","Sebastes pinniger",2001,863
"95","Sebastes pinniger",2002,915
"95","Sebastes pinniger",2003,880
"95","Sebastes pinniger",2004,841
"95","Sebastes pinniger",2005,956
"95","Sebastes pinniger",2006,779
"95","Sebastes pinniger",2007,809
"95","Sebastes pinniger",2008,945
"95","Sebastes pinniger",2009,800
"96","Trachurus capensis",1949,3360
"96","Trachurus capensis",1950,50300
"96","Trachurus capensis",1951,1e+05
"96","Trachurus capensis",1952,104000
"96","Trachurus capensis",1953,86700
"96","Trachurus capensis",1954,121000
"96","Trachurus capensis",1955,80700
"96","Trachurus capensis",1956,47100
"96","Trachurus capensis",1957,85600
"96","Trachurus capensis",1958,58500
"96","Trachurus capensis",1959,19800
"96","Trachurus capensis",1960,66600
"96","Trachurus capensis",1961,42500
"96","Trachurus capensis",1962,69800
"96","Trachurus capensis",1963,24700
"96","Trachurus capensis",1964,33900
"96","Trachurus capensis",1965,62000
"96","Trachurus capensis",1966,33900
"96","Trachurus capensis",1967,15000
"96","Trachurus capensis",1968,10500
"96","Trachurus capensis",1969,39100
"96","Trachurus capensis",1970,25800
"96","Trachurus capensis",1971,35500
"96","Trachurus capensis",1972,21900
"96","Trachurus capensis",1973,35500
"96","Trachurus capensis",1974,40900
"96","Trachurus capensis",1975,57100
"96","Trachurus capensis",1976,51400
"96","Trachurus capensis",1977,118000
"96","Trachurus capensis",1978,40900
"96","Trachurus capensis",1979,57900
"96","Trachurus capensis",1980,39600
"96","Trachurus capensis",1981,47300
"96","Trachurus capensis",1982,33300
"96","Trachurus capensis",1983,40400
"96","Trachurus capensis",1984,40800
"96","Trachurus capensis",1985,28000
"96","Trachurus capensis",1986,31900
"96","Trachurus capensis",1987,41400
"96","Trachurus capensis",1988,47900
"96","Trachurus capensis",1989,84100
"96","Trachurus capensis",1990,64400
"96","Trachurus capensis",1991,40300
"96","Trachurus capensis",1992,39300
"96","Trachurus capensis",1993,47600
"96","Trachurus capensis",1994,28200
"96","Trachurus capensis",1995,12800
"96","Trachurus capensis",1996,50800
"96","Trachurus capensis",1997,47300
"96","Trachurus capensis",1998,78700
"96","Trachurus capensis",1999,25800
"96","Trachurus capensis",2000,29100
"96","Trachurus capensis",2001,29000
"96","Trachurus capensis",2002,24100
"96","Trachurus capensis",2003,29900
"96","Trachurus capensis",2004,34100
"96","Trachurus capensis",2005,39900
"96","Trachurus capensis",2006,27000
"96","Trachurus capensis",2007,31700
"96","Trachurus capensis",2008,30500
"96","Trachurus capensis",2009,35200
"96","Trachurus capensis",2010,33500
"96","Trachurus capensis",2011,45300
"96","Trachurus capensis",2012,29700
"97","Merluccius paradoxus",1917,0
"97","Merluccius paradoxus",1918,0
"97","Merluccius paradoxus",1919,0
"97","Merluccius paradoxus",1920,0
"97","Merluccius paradoxus",1921,0
"97","Merluccius paradoxus",1922,0
"97","Merluccius paradoxus",1923,0
"97","Merluccius paradoxus",1924,0
"97","Merluccius paradoxus",1925,0
"97","Merluccius paradoxus",1926,0
"97","Merluccius paradoxus",1927,0
"97","Merluccius paradoxus",1928,0
"97","Merluccius paradoxus",1929,0
"97","Merluccius paradoxus",1930,0
"97","Merluccius paradoxus",1931,0
"97","Merluccius paradoxus",1932,0
"97","Merluccius paradoxus",1933,0
"97","Merluccius paradoxus",1934,0
"97","Merluccius paradoxus",1935,0
"97","Merluccius paradoxus",1936,0
"97","Merluccius paradoxus",1937,0
"97","Merluccius paradoxus",1938,0
"97","Merluccius paradoxus",1939,0
"97","Merluccius paradoxus",1940,0
"97","Merluccius paradoxus",1941,0
"97","Merluccius paradoxus",1942,1
"97","Merluccius paradoxus",1943,1
"97","Merluccius paradoxus",1944,2
"97","Merluccius paradoxus",1945,4
"97","Merluccius paradoxus",1946,11
"97","Merluccius paradoxus",1947,21
"97","Merluccius paradoxus",1948,59
"97","Merluccius paradoxus",1949,113
"97","Merluccius paradoxus",1950,275
"97","Merluccius paradoxus",1951,662
"97","Merluccius paradoxus",1952,1270
"97","Merluccius paradoxus",1953,2560
"97","Merluccius paradoxus",1954,5440
"97","Merluccius paradoxus",1955,10900
"97","Merluccius paradoxus",1956,19600
"97","Merluccius paradoxus",1957,34100
"97","Merluccius paradoxus",1958,51900
"97","Merluccius paradoxus",1959,76600
"97","Merluccius paradoxus",1960,1e+05
"97","Merluccius paradoxus",1961,104000
"97","Merluccius paradoxus",1962,110000
"97","Merluccius paradoxus",1963,130000
"97","Merluccius paradoxus",1964,127000
"97","Merluccius paradoxus",1965,160000
"97","Merluccius paradoxus",1966,154000
"97","Merluccius paradoxus",1967,147000
"97","Merluccius paradoxus",1968,128000
"97","Merluccius paradoxus",1969,150000
"97","Merluccius paradoxus",1970,125000
"97","Merluccius paradoxus",1971,175000
"97","Merluccius paradoxus",1972,217000
"97","Merluccius paradoxus",1973,162000
"97","Merluccius paradoxus",1974,143000
"97","Merluccius paradoxus",1975,105000
"97","Merluccius paradoxus",1976,140000
"97","Merluccius paradoxus",1977,99800
"97","Merluccius paradoxus",1978,113000
"97","Merluccius paradoxus",1979,105000
"97","Merluccius paradoxus",1980,109000
"97","Merluccius paradoxus",1981,97100
"97","Merluccius paradoxus",1982,94000
"97","Merluccius paradoxus",1983,81400
"97","Merluccius paradoxus",1984,92000
"97","Merluccius paradoxus",1985,112000
"97","Merluccius paradoxus",1986,120000
"97","Merluccius paradoxus",1987,109000
"97","Merluccius paradoxus",1988,95900
"97","Merluccius paradoxus",1989,94500
"97","Merluccius paradoxus",1990,98900
"97","Merluccius paradoxus",1991,105000
"97","Merluccius paradoxus",1992,109000
"97","Merluccius paradoxus",1993,118000
"97","Merluccius paradoxus",1994,116000
"97","Merluccius paradoxus",1995,109000
"97","Merluccius paradoxus",1996,123000
"97","Merluccius paradoxus",1997,118000
"97","Merluccius paradoxus",1998,125000
"97","Merluccius paradoxus",1999,105000
"97","Merluccius paradoxus",2000,111000
"97","Merluccius paradoxus",2001,116000
"97","Merluccius paradoxus",2002,112000
"97","Merluccius paradoxus",2003,120000
"97","Merluccius paradoxus",2004,121000
"97","Merluccius paradoxus",2005,117000
"97","Merluccius paradoxus",2006,110000
"97","Merluccius paradoxus",2007,116000
"97","Merluccius paradoxus",2008,106000
"97","Merluccius paradoxus",2009,86700
"97","Merluccius paradoxus",2010,91300
"97","Merluccius paradoxus",2011,101000
"97","Merluccius paradoxus",2012,106000
"97","Merluccius paradoxus",2013,131000
"98","Platycephalus conatus",1978,0
"98","Platycephalus conatus",1979,0
"98","Platycephalus conatus",1980,0
"98","Platycephalus conatus",1981,0
"98","Platycephalus conatus",1982,0
"98","Platycephalus conatus",1983,0
"98","Platycephalus conatus",1984,0
"98","Platycephalus conatus",1985,0
"98","Platycephalus conatus",1986,0
"98","Platycephalus conatus",1987,0
"98","Platycephalus conatus",1988,312
"98","Platycephalus conatus",1989,395
"98","Platycephalus conatus",1990,420
"98","Platycephalus conatus",1991,608
"98","Platycephalus conatus",1992,508
"98","Platycephalus conatus",1993,585
"98","Platycephalus conatus",1994,1250
"98","Platycephalus conatus",1995,1550
"98","Platycephalus conatus",1996,1460
"98","Platycephalus conatus",1997,1010
"98","Platycephalus conatus",1998,681
"98","Platycephalus conatus",1999,545
"98","Platycephalus conatus",2000,777
"98","Platycephalus conatus",2001,964
"98","Platycephalus conatus",2002,1870
"98","Platycephalus conatus",2003,2480
"98","Platycephalus conatus",2004,2260
"98","Platycephalus conatus",2005,1550
"98","Platycephalus conatus",2006,1040
"99","Sebastes crameri",1928,18
"99","Sebastes crameri",1929,19
"99","Sebastes crameri",1930,21
"99","Sebastes crameri",1931,26
"99","Sebastes crameri",1932,16
"99","Sebastes crameri",1933,16
"99","Sebastes crameri",1934,15
"99","Sebastes crameri",1935,17
"99","Sebastes crameri",1936,11
"99","Sebastes crameri",1937,14
"99","Sebastes crameri",1938,16
"99","Sebastes crameri",1939,24
"99","Sebastes crameri",1940,33
"99","Sebastes crameri",1941,41
"99","Sebastes crameri",1942,48
"99","Sebastes crameri",1943,182
"99","Sebastes crameri",1944,395
"99","Sebastes crameri",1945,673
"99","Sebastes crameri",1946,399
"99","Sebastes crameri",1947,330
"99","Sebastes crameri",1948,191
"99","Sebastes crameri",1949,157
"99","Sebastes crameri",1950,176
"99","Sebastes crameri",1951,204
"99","Sebastes crameri",1952,216
"99","Sebastes crameri",1953,185
"99","Sebastes crameri",1954,217
"99","Sebastes crameri",1955,256
"99","Sebastes crameri",1956,345
"99","Sebastes crameri",1957,399
"99","Sebastes crameri",1958,339
"99","Sebastes crameri",1959,286
"99","Sebastes crameri",1960,347
"99","Sebastes crameri",1961,325
"99","Sebastes crameri",1962,349
"99","Sebastes crameri",1963,369
"99","Sebastes crameri",1964,268
"99","Sebastes crameri",1965,485
"99","Sebastes crameri",1966,4220
"99","Sebastes crameri",1967,3080
"99","Sebastes crameri",1968,2420
"99","Sebastes crameri",1969,309
"99","Sebastes crameri",1970,377
"99","Sebastes crameri",1971,552
"99","Sebastes crameri",1972,636
"99","Sebastes crameri",1973,845
"99","Sebastes crameri",1974,767
"99","Sebastes crameri",1975,570
"99","Sebastes crameri",1976,648
"99","Sebastes crameri",1977,295
"99","Sebastes crameri",1978,423
"99","Sebastes crameri",1979,737
"99","Sebastes crameri",1980,596
"99","Sebastes crameri",1981,870
"99","Sebastes crameri",1982,1140
"99","Sebastes crameri",1983,1110
"99","Sebastes crameri",1984,1310
"99","Sebastes crameri",1985,1800
"99","Sebastes crameri",1986,1260
"99","Sebastes crameri",1987,2420
"99","Sebastes crameri",1988,1660
"99","Sebastes crameri",1989,1280
"99","Sebastes crameri",1990,1650
"99","Sebastes crameri",1991,1210
"99","Sebastes crameri",1992,687
"99","Sebastes crameri",1993,1190
"99","Sebastes crameri",1994,866
"99","Sebastes crameri",1995,787
"99","Sebastes crameri",1996,748
"99","Sebastes crameri",1997,820
"99","Sebastes crameri",1998,929
"99","Sebastes crameri",1999,362
"99","Sebastes crameri",2000,259
"99","Sebastes crameri",2001,175
"99","Sebastes crameri",2002,112
"99","Sebastes crameri",2003,84
"99","Sebastes crameri",2004,188
"99","Sebastes crameri",2005,97
"99","Sebastes crameri",2006,107
"99","Sebastes crameri",2007,144
"99","Sebastes crameri",2008,116
"99","Sebastes crameri",2009,140
"99","Sebastes crameri",2010,183
"100","Microstomus pacificus",1978,827
"100","Microstomus pacificus",1979,530
"100","Microstomus pacificus",1980,570
"100","Microstomus pacificus",1981,457
"100","Microstomus pacificus",1982,457
"100","Microstomus pacificus",1983,354
"100","Microstomus pacificus",1984,132
"100","Microstomus pacificus",1985,43
"100","Microstomus pacificus",1986,23
"100","Microstomus pacificus",1987,56
"100","Microstomus pacificus",1988,1090
"100","Microstomus pacificus",1989,1520
"100","Microstomus pacificus",1990,2350
"100","Microstomus pacificus",1991,9740
"100","Microstomus pacificus",1992,8360
"100","Microstomus pacificus",1993,3800
"100","Microstomus pacificus",1994,3110
"100","Microstomus pacificus",1995,2100
"100","Microstomus pacificus",1996,2180
"100","Microstomus pacificus",1997,3650
"100","Microstomus pacificus",1998,2230
"100","Microstomus pacificus",1999,2270
"100","Microstomus pacificus",2000,961
"100","Microstomus pacificus",2001,800
"100","Microstomus pacificus",2002,554
"100","Microstomus pacificus",2003,936
"100","Microstomus pacificus",2004,679
"100","Microstomus pacificus",2005,407
"100","Microstomus pacificus",2006,390
"100","Microstomus pacificus",2007,286
"100","Microstomus pacificus",2008,561
"100","Microstomus pacificus",2009,458
"101","Microstomus pacificus",1910,0
"101","Microstomus pacificus",1911,12
"101","Microstomus pacificus",1912,25
"101","Microstomus pacificus",1913,37
"101","Microstomus pacificus",1914,50
"101","Microstomus pacificus",1915,62
"101","Microstomus pacificus",1916,69
"101","Microstomus pacificus",1917,189
"101","Microstomus pacificus",1918,228
"101","Microstomus pacificus",1919,239
"101","Microstomus pacificus",1920,207
"101","Microstomus pacificus",1921,316
"101","Microstomus pacificus",1922,533
"101","Microstomus pacificus",1923,613
"101","Microstomus pacificus",1924,860
"101","Microstomus pacificus",1925,948
"101","Microstomus pacificus",1926,935
"101","Microstomus pacificus",1927,1130
"101","Microstomus pacificus",1928,1110
"101","Microstomus pacificus",1929,1270
"101","Microstomus pacificus",1930,1180
"101","Microstomus pacificus",1931,1020
"101","Microstomus pacificus",1932,972
"101","Microstomus pacificus",1933,904
"101","Microstomus pacificus",1934,955
"101","Microstomus pacificus",1935,1080
"101","Microstomus pacificus",1936,1180
"101","Microstomus pacificus",1937,1240
"101","Microstomus pacificus",1938,1130
"101","Microstomus pacificus",1939,1660
"101","Microstomus pacificus",1940,1720
"101","Microstomus pacificus",1941,1710
"101","Microstomus pacificus",1942,2040
"101","Microstomus pacificus",1943,4320
"101","Microstomus pacificus",1944,1820
"101","Microstomus pacificus",1945,2700
"101","Microstomus pacificus",1946,3340
"101","Microstomus pacificus",1947,2860
"101","Microstomus pacificus",1948,4100
"101","Microstomus pacificus",1949,5850
"101","Microstomus pacificus",1950,8220
"101","Microstomus pacificus",1951,8980
"101","Microstomus pacificus",1952,10100
"101","Microstomus pacificus",1953,6100
"101","Microstomus pacificus",1954,7040
"101","Microstomus pacificus",1955,6650
"101","Microstomus pacificus",1956,6710
"101","Microstomus pacificus",1957,6170
"101","Microstomus pacificus",1958,6480
"101","Microstomus pacificus",1959,6100
"101","Microstomus pacificus",1960,8070
"101","Microstomus pacificus",1961,6650
"101","Microstomus pacificus",1962,7450
"101","Microstomus pacificus",1963,8690
"101","Microstomus pacificus",1964,8250
"101","Microstomus pacificus",1965,7840
"101","Microstomus pacificus",1966,7620
"101","Microstomus pacificus",1967,6020
"101","Microstomus pacificus",1968,7180
"101","Microstomus pacificus",1969,10700
"101","Microstomus pacificus",1970,12100
"101","Microstomus pacificus",1971,11300
"101","Microstomus pacificus",1972,15900
"101","Microstomus pacificus",1973,15400
"101","Microstomus pacificus",1974,14100
"101","Microstomus pacificus",1975,15600
"101","Microstomus pacificus",1976,16600
"101","Microstomus pacificus",1977,15400
"101","Microstomus pacificus",1978,17000
"101","Microstomus pacificus",1979,21200
"101","Microstomus pacificus",1980,16900
"101","Microstomus pacificus",1981,20300
"101","Microstomus pacificus",1982,26100
"101","Microstomus pacificus",1983,25000
"101","Microstomus pacificus",1984,24400
"101","Microstomus pacificus",1985,26000
"101","Microstomus pacificus",1986,21700
"101","Microstomus pacificus",1987,23100
"101","Microstomus pacificus",1988,22700
"101","Microstomus pacificus",1989,24100
"101","Microstomus pacificus",1990,20100
"101","Microstomus pacificus",1991,23300
"101","Microstomus pacificus",1992,20600
"101","Microstomus pacificus",1993,18600
"101","Microstomus pacificus",1994,12200
"101","Microstomus pacificus",1995,13700
"101","Microstomus pacificus",1996,15100
"101","Microstomus pacificus",1997,12600
"101","Microstomus pacificus",1998,9920
"101","Microstomus pacificus",1999,11200
"101","Microstomus pacificus",2000,10700
"101","Microstomus pacificus",2001,8420
"101","Microstomus pacificus",2002,7700
"101","Microstomus pacificus",2003,8650
"101","Microstomus pacificus",2004,7430
"101","Microstomus pacificus",2005,7590
"101","Microstomus pacificus",2006,6550
"101","Microstomus pacificus",2007,10200
"101","Microstomus pacificus",2008,12200
"101","Microstomus pacificus",2009,12800
"101","Microstomus pacificus",2010,11300
