"","stock","bvbmsy","catch","it1","it2","it3","it4","it5","it6","it7","it8","it9","it10","it11","it12","it13","it14","it15","it16","it17","it18","it19","it20","it21","it22","it23","it24","it25","it26","it27","it28","it29","it30","it31","it32","it33","it34","it35","it36","it37","it38","it39","it40","it41","it42","it43","it44","it45","it46","it47","it48","it49","it50","it51","it52","it53","it54","it55","it56","it57","it58","it59","it60","it61","it62","it63","it64","it65","it66","it67","it68","it69","it70","it71","it72","it73","it74","it75","it76","it77","it78","it79","it80","it81","it82","it83","it84","it85","it86","it87","it88","it89","it90","it91","it92","it93","it94","it95","it96","it97","it98","it99","it100"
"843","11850",0.72132,18,0.460005330964047,0.134441339938675,0.136861931853326,0.219652356461784,0.313474491384053,0.386363563682403,0.0998535673371386,0.443215714555951,0.102432670733197,0.219288346418236,0.363111114943472,0.132500757370643,0.452243440128848,0.0760297243459727,0.105955442635623,0.301438076395055,0.460005330964047,0.111046293091616,0.331002302153931,0.17302828214175,0.477049794994628,0.249384873783439,0.193447646064223,0.325041170850484,0.170710863626921,0.329629969337409,0.0773718355153449,0.253870159535779,0.246244726794175,0.299435370938252,0.386363563682403,0.0816182222690545,0.644487665391161,0.363111114943472,0.173084886143073,0.0984063971578577,0.338106818770828,0.17302828214175,0.179324693967532,0.386363563682403,0.246218103779997,0.099560421688458,0.173084886143073,0.233098079139615,0.260408156256609,0.165909849998829,0.301438076395055,0.25713395153316,0.0787447224063476,0.128867570525092,0.082190914534568,0.30303323403168,0.137314371648043,0.331002302153931,0.230534446610161,0.349243860900679,0.327610344990333,0.104064583268305,0.386363563682403,0.30303323403168,0.378300981202455,0.303721160736582,0.0923211312717833,0.313474491384053,0.283546627867719,0.138525858832034,0.386363563682403,0.271573866407458,0.30303323403168,0.17302828214175,0.0773718355153449,0.313474491384053,0.477049794994628,0.162934897290159,0.349243860900679,0.158856234002465,0.105955442635623,0.699379353335712,0.0760297243459727,0.159443991564855,0.249384873783439,0.329629969337409,0.199355503941162,0.105955442635623,0.0984063971578577,0.155587695073161,0.0923211312717833,0.460005330964047,0.283546627867719,0.159041606443289,0.193447646064223,0.128867570525092,0.233098079139615,0.626854222134317,0.477049794994628,0.179324693967532,0.311480421848013,0.322209942717787,0.133807213859117,0.585274299089611
"845","11876",1.1939,15,0.142995581602136,0.408917340356805,0.899846831233912,0.137318677857945,0.313025873425365,1.00576051066586,0.787234753056331,0.358959389215258,0.343962585997653,0.198311006225444,0.120998491144103,0.138534716887882,0.552102607007829,0.102163190234218,0.12643057905128,0.245835041702928,1.03469880134994,0.0754994105808416,0.110789229819528,0.232036213700693,0.171085298756556,0.232036213700693,0.552102607007829,0.790371424689033,0.257445291887526,0.125061416242457,0.326864256225673,0.161727699813451,0.189822248061776,0.313025873425365,1.01972935811145,0.14254663981238,0.248035100649415,0.165531416342766,0.599867979253096,0.807265838865989,0.0975844136820293,0.280542692606138,0.114951376175123,0.108556781944231,0.313231210308221,0.560486182919279,0.790371424689033,0.110594768368672,0.836893937996998,0.0975844136820293,0.413409168364212,0.0975844136820293,0.39684157977413,0.786136991783085,0.313025873425365,1.03469880134994,0.122184773148535,0.8958894891751,0.112876854091842,0.122499501225811,0.358959389215258,0.138534716887882,0.807265838865989,0.879292113104046,0.296854136248794,0.793392542649501,0.836893937996998,0.730004086358808,0.721486107202278,0.66533779792781,0.596620562790627,0.102163190234218,0.350445539651879,0.625630784701138,0.16762096263442,0.198311006225444,0.120495775071762,0.793291912100525,0.218368846651903,0.198822470274973,0.168376293291177,0.987497164222637,0.199872985515967,0.174452989645402,0.26742163349541,0.413409168364212,0.8958894891751,0.296854136248794,0.343449810368273,0.483919767564912,0.778507404072453,0.339705247998969,0.517898266686858,0.140816911769375,0.787234753056331,0.160799733418181,0.339705247998969,0.234530994770363,0.292572828734764,0.0800784537950277,0.547084463460278,0.291266830843616,0.261013965585291,0.291266830843616
"846","11878",0.32209,1,0.190327290137513,0.108685279250981,0.0392210934881686,0.0916464881168077,0.230904325293897,0.11571426828648,0.108685279250981,0.215194490565291,0.415356164584824,0.0374990882260976,0.157946801731696,0.24062241190915,0.0749139120469568,0.122096603820171,0.0753389158415637,0.199994916506329,0.30014569460695,0.0643205256356449,0.0339078944965607,0.354284605153727,0.329410676250057,0.0374990882260976,0.037121919565499,0.17284671266022,0.255856516625182,0.30014569460695,0.0504734730266088,0.411102064606739,0.0916464881168077,0.0713444616961983,0.239032802414361,0.190327290137513,0.415356164584824,0.0824905998643718,0.095567031375481,0.235776317575394,0.411102064606739,0.0788840368874973,0.0867750499607466,0.148795624779955,0.361973297202856,0.235776317575394,0.230904325293897,0.0713444616961983,0.047779771778174,0.0347803342861717,0.032864011279546,0.407048591010499,0.415356164584824,0.130388109674585,0.0422933046321043,0.0646469848062254,0.037121919565499,0.0713444616961983,0.0476366846415121,0.239032802414361,0.0565788060987255,0.0452039324039815,0.260181243506316,0.0397227528373484,0.316473968737126,0.0347803342861717,0.411102064606739,0.151004988275329,0.199727358102186,0.320124555825169,0.183221430245274,0.0536516903188489,0.0829321819727673,0.087979207232479,0.037121919565499,0.239032802414361,0.151197132326319,0.252219835733688,0.0504734730266088,0.219351500731919,0.0747030903312293,0.29417100789456,0.0603148526613071,0.0482439916558578,0.0397227528373484,0.032864011279546,0.181478118021776,0.171880023542617,0.147638612603809,0.215194490565291,0.415356164584824,0.0422933046321043,0.0747030903312293,0.0565788060987255,0.219351500731919,0.28852019636388,0.410875802410146,0.130388109674585,0.341607086229271,0.250287904534111,0.037121919565499,0.0460515205724276,0.087979207232479,0.137886271316707
"847","11930",0.74937,691,0.32807618781296,0.0693750469613791,0.190681049020404,0.0921111091711295,0.194473321304759,0.185201732938405,0.145022460291523,0.113971598794862,0.255359970323824,0.283380718661665,0.144568691126466,0.0699482016625414,0.125762915967351,0.171097314788902,0.111084902663243,0.216797101254262,0.0929212324472505,0.0692857590063904,0.131893008189404,0.108504633804099,0.19585387628807,0.203865544182894,0.068502917293299,0.132300900719524,0.19585387628807,0.0745046626212459,0.0701602118511411,0.439145739272928,0.194473321304759,0.124737468960662,0.192967421135599,0.0699482016625414,0.255359970323824,0.0812032202658957,0.266151734329216,0.0871810940031608,0.0693750469613791,0.0871810940031608,0.0743154225009549,0.145022460291523,0.151692602626335,0.252299426027103,0.125762915967351,0.082386933276151,0.0842311990592764,0.131893008189404,0.266151734329216,0.216473184673866,0.142869641425382,0.090510039599242,0.132370904968075,0.0671232713621714,0.190681049020404,0.0692857590063904,0.471375148397128,0.206638155397544,0.281071274135251,0.352596499265874,0.130381161635785,0.229757622869999,0.0708906606831155,0.206638155397544,0.221105027998375,0.0671232713621714,0.174598926932808,0.145022460291523,0.153125741855102,0.0933506325603437,0.194048760116438,0.111084902663243,0.0693750469613791,0.316360153348312,0.185201732938405,0.133811714589278,0.0669892770444588,0.138011394412221,0.0800007272550672,0.121154289705137,0.265620371378282,0.145784189245999,0.0871810940031608,0.283380718661665,0.0697088087669045,0.171097314788902,0.121154289705137,0.0744543589670536,0.216797101254262,0.0696336853333284,0.153930896678501,0.136209844974388,0.155756388161728,0.105152423894284,0.145872240436161,0.106317940096072,0.167717700316816,0.155486205480177,0.252299426027103,0.100520295255927,0.124737468960662,0.340195226888419
"848","11959",0.62861,9,0.557061579647217,0.349941388479603,0.473113801558468,0.601039050237416,0.529891472675095,0.647505214497975,0.225073670599294,0.589951535289619,0.17050083038954,0.626570466355829,0.629435345280842,0.380621863016617,0.80767319793737,0.141834089140911,0.466048172737569,0.601039050237416,0.794568781412727,0.430172172660968,0.302381586920376,0.0875626516912415,0.284591951929699,0.619697546277193,0.382985860214845,0.359406776847597,0.382985860214845,0.742299325100866,0.430997884290448,0.862153870052964,0.619697546277193,0.335681161198455,0.349941388479603,0.17458958302401,0.17458958302401,0.368547061139765,0.73449765832385,0.472349275725555,0.382985860214845,0.54446600614643,0.706270067604171,0.626570466355829,0.768601528039757,0.24387860989726,0.794568781412727,0.392964652927798,0.202880537611713,0.430172172660968,0.380621863016617,0.80767319793737,0.755007834360497,0.334426538592525,0.321050875761746,0.50874154974372,0.392964652927798,0.647505214497975,0.781996274985143,0.73449765832385,0.540194760146187,0.314517774530349,0.613115460025901,0.225073670599294,0.626570466355829,0.600677727884611,0.275746278324185,0.378853381003635,0.755007834360497,0.73449765832385,0.335681161198455,0.380621863016617,0.86263958358075,0.359406776847597,0.24387860989726,0.302381586920376,0.862153870052964,0.185495507081393,0.446979348603016,0.768601528039757,0.380621863016617,0.302381586920376,0.553042407898336,0.156418478652236,0.24387860989726,0.466048172737569,0.767852649669015,0.335681161198455,0.17050083038954,0.189361296920644,0.768601528039757,0.262997943312081,0.629435345280842,0.629435345280842,0.17050083038954,0.446979348603016,0.86263958358075,0.225073670599294,0.334426538592525,0.430997884290448,0.262997943312081,0.411858642425963,0.15496223264024,0.380621863016617
"849","11992",0.1448,2,0.21014706050857,0.0602989755498095,0.277214172425689,0.110381499524419,0.257945188671286,0.21014706050857,0.136659198892547,0.0530391746153509,0.220424655334538,0.106491538229863,0.0620473115742077,0.121567346133532,0.110381499524419,0.331811365752011,0.154406796688362,0.265694170081878,0.113503799009235,0.314612047879942,0.277214172425689,0.10644859174443,0.172822476526166,0.119874578028511,0.215297735042878,0.126635360417145,0.116457424625781,0.10644859174443,0.0605242460715733,0.101163511206105,0.0673494836867441,0.0600773486951612,0.0620473115742077,0.0532382927760344,0.0592455398327908,0.171995300317395,0.0537872135232091,0.217803793434652,0.314612047879942,0.0643998130507677,0.0639818100814577,0.172822476526166,0.0858065499077979,0.0773482309152225,0.109648715849479,0.143397962080499,0.220424655334538,0.307921397878784,0.126265120111763,0.172822476526166,0.227365865097773,0.0605242460715733,0.0627239143686884,0.11383310306844,0.0675530874242913,0.121567346133532,0.107824148860502,0.0827790467561671,0.333379808713347,0.0620473115742077,0.0870763252431497,0.220424655334538,0.21224277247427,0.0675530874242913,0.0890423694644152,0.220424655334538,0.0592455398327908,0.217803793434652,0.128227806199663,0.206933335982816,0.257812156816635,0.0620473115742077,0.136659198892547,0.0573222168132497,0.0616443871557508,0.307921397878784,0.131790005889847,0.106491538229863,0.067776483387112,0.0590372686417281,0.101691106991263,0.101763845413209,0.101691106991263,0.0594809580812724,0.107824148860502,0.0993717081516456,0.136659198892547,0.107824148860502,0.0570689424866279,0.168916275359726,0.0620473115742077,0.113503799009235,0.0592455398327908,0.0592455398327908,0.143397962080499,0.206882370410164,0.243700208878487,0.333379808713347,0.0858065499077979,0.0673494836867441,0.265694170081878,0.0594809580812724
"851","12001",0.23513,1,0.254944596586747,0.385500057278972,0.311066120908149,0.247162968272881,0.486359590397848,0.167586900080148,0.478686643296072,0.333541106509503,0.197097460540507,0.37781916322219,0.247162968272881,0.632588965292679,0.205393054897894,0.180213790450837,0.135756854532912,0.196596336994396,0.762944606430686,0.132199674323142,0.41485187631386,0.315087758024729,0.192374002666972,0.249550418090318,0.196596336994396,0.478686643296072,0.247162968272881,0.254944596586747,0.315087758024729,0.371675044865077,0.367705946711236,0.247162968272881,0.367705946711236,0.219817588682459,0.255113610907401,0.172977639565005,0.205393054897894,0.22692788247471,0.203828047640044,0.333541106509503,0.203828047640044,0.135756854532912,0.219817588682459,0.385500057278972,0.135756854532912,0.205393054897894,0.249550418090318,0.386800833269236,0.22692788247471,0.41485187631386,0.197097460540507,0.172977639565005,0.162750507272355,0.118495516457468,0.486359590397848,0.762944606430686,0.203828047640044,0.241333506013451,0.281894235955223,0.22692788247471,0.386800833269236,0.100083775518183,0.385500057278972,0.386800833269236,0.135756854532912,0.180213790450837,0.19269877668001,0.180213790450837,0.500984571952742,0.255113610907401,0.148139627498364,0.254944596586747,0.241333506013451,0.19269877668001,0.205393054897894,0.311066120908149,0.118495516457468,0.333541106509503,0.241333506013451,0.167586900080148,0.172977639565005,0.371675044865077,0.19269877668001,0.281894235955223,0.167586900080148,0.41485187631386,0.167586900080148,0.27636135585218,0.500984571952742,0.27636135585218,0.141017129016976,0.118495516457468,0.669790291426528,0.203828047640044,0.486359590397848,0.386800833269236,0.632588965292679,0.203828047640044,0.192374002666972,0.100083775518183,0.315087758024729,0.203828047640044
"852","12003",0.28201,2,0.105833298540071,0.632767998919695,0.197529904938816,0.173847754397486,0.247446949468356,0.085390644742505,0.188138032886942,0.133731273996753,0.357179358516223,0.395408560071914,0.223332123156631,0.109474772388617,0.407941009970737,0.194430115123323,0.14323516031897,0.320226289477756,0.52596605239589,0.14323516031897,0.194430115123323,0.247446949468356,0.357179358516223,0.246165024460962,0.084103778000815,0.228047875271751,0.173847754397486,0.160910983088735,0.141317094469149,0.118475400020542,0.216658250426412,0.243416417671922,0.235745524580224,0.52596605239589,0.26292402785231,0.103948734695461,0.312104702128707,0.188138032886942,0.296297608445955,0.12802910140556,0.171833536697947,0.585018992074019,0.154856138812726,0.433064283014304,0.112648840791104,0.173847754397486,0.433064283014304,0.42836309004106,0.227617397066665,0.228047875271751,0.115405283354327,0.193972756699726,0.080153012620168,0.0819472289629201,0.228766204721377,0.26292402785231,0.118475400020542,0.194430115123323,0.324764685983978,0.216658250426412,0.269943368780555,0.135053990083817,0.238163660573608,0.0878687086301844,0.118475400020542,0.103948734695461,0.143204767905223,0.080153012620168,0.36949358845848,0.080153012620168,0.118475400020542,0.228047875271751,0.283020856606865,0.308259830855125,0.228766204721377,0.109474772388617,0.464037154150412,0.0979615323657698,0.097875363181667,0.134901414148631,0.243416417671922,0.135053990083817,0.458093535733011,0.085390644742505,0.15048367346836,0.126607482523782,0.166470838307163,0.188138032886942,0.252336983194711,0.0819472289629201,0.296297608445955,0.458093535733011,0.0852512983362676,0.196735144603346,0.12802910140556,0.112648840791104,0.146673607558652,0.112648840791104,0.26292402785231,0.585018992074019,0.685281248672265,0.261374534605808
"853","12049",0.34907,149,0.279495261598346,0.0688701094700562,0.220479512383379,0.305988247225856,0.381217437878375,0.0862633988650132,0.194556856347297,0.0574110841288624,0.296982371189856,0.252377689361782,0.11937128468008,0.057096550659653,0.112174812419165,0.296982371189856,0.141725153592912,0.145559839957931,0.0550112118808147,0.220479512383379,0.0450118206661437,0.036379763532284,0.11500272271175,0.128387999775819,0.0574110841288624,0.154416590338667,0.117014670379812,0.130857452138042,0.07603078818054,0.235934597819713,0.184145399414853,0.130857452138042,0.057096550659653,0.0485460078207713,0.305988247225856,0.0688701094700562,0.229525960625751,0.0283657039198229,0.114118912970765,0.0550112118808147,0.0298144741473643,0.0796785146335323,0.036519774077144,0.281061177688616,0.245059645415935,0.090701059091848,0.0352901977729558,0.0554095194649066,0.364034529282288,0.145559839957931,0.0764555219223819,0.0886223629037555,0.341707666518841,0.208897663113787,0.305988247225856,0.0764555219223819,0.246948086758781,0.373118090752846,0.0886223629037555,0.106334774077492,0.33540205626143,0.0820988799884843,0.208897663113787,0.324132772334618,0.0378501983995167,0.296982371189856,0.117014670379812,0.281061177688616,0.155634530904056,0.0370367672968511,0.0298144741473643,0.0562959621250745,0.332863884959578,0.052743650479558,0.244364080323685,0.252377689361782,0.110146162712979,0.0385277063316162,0.141796406174318,0.052743650479558,0.316055823949962,0.235934597819713,0.141796406174318,0.114118912970765,0.0694881227527992,0.0562959621250745,0.195410160633689,0.0587438019418061,0.194556856347297,0.0586816387529616,0.036379763532284,0.0628107265551433,0.372852934719981,0.0694881227527992,0.381217437878375,0.0564727419430049,0.0862633988650132,0.138149648099039,0.264773292353028,0.244364080323685,0.245059645415935,0.0562959621250745
"856","12063",0.49909,364,0.193221294330114,0.391035599777551,0.266037249065636,0.284679416785608,0.107759177095136,0.197305158059909,0.0964236433913915,0.265024892448026,0.420730856398717,0.356331454564973,0.177369581096694,0.13151970052673,0.364340839071651,0.329179384455195,0.488817562262819,0.356331454564973,0.22230941446944,0.316092180390831,0.299712551247229,0.589855000282243,0.13151970052673,0.129160726327826,0.284679416785608,0.222411696967741,0.22230941446944,0.139816138212841,0.22230941446944,0.162111515214505,0.302675171117188,0.316092180390831,0.129160726327826,0.201189355348196,0.385683572147841,0.590313027318376,0.367642895663372,0.355555640305312,0.193221294330114,0.316092180390831,0.308327473269591,0.193221294330114,0.113047102118635,0.536200622773292,0.0919950861724699,0.113047102118635,0.536200622773292,0.107759177095136,0.0949743282536756,0.438627476415442,0.316092180390831,0.329179384455195,0.193221294330114,0.222411696967741,0.201189355348196,0.356331454564973,0.449404882783215,0.171991035554332,0.516444820767302,0.193221294330114,0.171991035554332,0.488817562262819,0.0900841773474233,0.582266758343309,0.299712551247229,0.251452323057635,0.0891785009917664,0.171991035554332,0.201189355348196,0.0891785009917664,0.385683572147841,0.177369581096694,0.299712551247229,0.297668282127999,0.265024892448026,0.193221294330114,0.113047102118635,0.0949743282536756,0.316092180390831,0.164601925824351,0.266037249065636,0.642323868228387,0.438627476415442,0.138009035948344,0.429665434470163,0.105356204138449,0.0891785009917664,0.113047102118635,0.19728487230552,0.704074319029978,0.107759177095136,0.240020837376728,0.367642895663372,0.20007202108922,0.449404882783215,0.590313027318376,0.138009035948344,0.642323868228387,0.385683572147841,0.129160726327826,0.329179384455195,0.385683572147841
"857","12065",0.56574,189,0.0758399100460681,0.165183864213313,0.146087914315129,0.14183589566708,0.0893807072408862,0.17264205164857,0.0991501371720339,0.120321480077188,0.119909853824654,0.15070960573499,0.15070960573499,0.0982457383056255,0.139978659710961,0.101451820794568,0.13596948232652,0.155128155838169,0.151266210536836,0.17264205164857,0.202266209216804,0.0982457383056255,0.0787527298506941,0.14183589566708,0.221543082807511,0.0893807072408862,0.116486866074173,0.116486866074173,0.0787527298506941,0.181202483835772,0.138304814522153,0.0893807072408862,0.138304814522153,0.0683046837439277,0.0917824737169212,0.100436559936657,0.151266210536836,0.079867531432313,0.14183589566708,0.0683046837439277,0.137767854764059,0.132220328429123,0.133141924559519,0.109661367241252,0.18879928523857,0.0832167262461245,0.0850005628516099,0.101451820794568,0.17264205164857,0.0830133613351105,0.0608560958942376,0.119909853824654,0.116486866074173,0.074973238040744,0.0830133613351105,0.0991501371720339,0.172101137665465,0.13596948232652,0.0897085694013981,0.181202483835772,0.13651397560381,0.146087914315129,0.146087914315129,0.0758399100460681,0.202266209216804,0.127110629688807,0.13596948232652,0.0631439087881345,0.119909853824654,0.141209227195929,0.0830133613351105,0.120164564654877,0.166494694645959,0.113340396870379,0.074973238040744,0.130587684260003,0.137767854764059,0.0832167262461245,0.128723057780167,0.202266209216804,0.079867531432313,0.0942788826140477,0.0830133613351105,0.100436559936657,0.216108341834882,0.17264205164857,0.0683046837439277,0.0840283565968332,0.146087914315129,0.0987507228799307,0.0954638341874544,0.116486866074173,0.13596948232652,0.0863763506152406,0.141209227195929,0.172101137665465,0.0987507228799307,0.0787527298506941,0.120164564654877,0.133141924559519,0.0897085694013981,0.0830133613351105
"858","12151",0.12694,64,0.0474832726570725,0.0474832726570725,0.153276591591393,0.114723891203498,0.0902642964185424,0.134436869723326,0.118834702311697,0.0859648000571757,0.417599899200689,0.134436869723326,0.40160419387512,0.0919144990305949,0.0862457085574814,0.146406385901484,0.0806435634721394,0.0546342580898153,0.0902642964185424,0.417599899200689,0.473194015095559,0.058697858613355,0.102232109685686,0.265654530859127,0.349766757088954,0.38472636200079,0.162572770342537,0.177091766989173,0.0980431886585604,0.265654530859127,0.261597478109218,0.417599899200689,0.226271232377504,0.285751825933484,0.118834702311697,0.286629469322882,0.171212128314222,0.23767698709747,0.0862457085574814,0.265654530859127,0.177091766989173,0.3585036493404,0.149151125278618,0.226271232377504,0.102232109685686,0.0903491604403867,0.38472636200079,0.0862457085574814,0.0546342580898153,0.141536723479473,0.387806950846063,0.0862457085574814,0.116674258381394,0.0859648000571757,0.171212128314222,0.23767698709747,0.38472636200079,0.0756148215166833,0.346492023246214,0.346492023246214,0.162572770342537,0.3585036493404,0.0806435634721394,0.158321582063491,0.286629469322882,0.235701955360756,0.187019550480272,0.473194015095559,0.0859648000571757,0.235701955360756,0.38472636200079,0.058697858613355,0.3585036493404,0.3585036493404,0.158321582063491,0.351828523284643,0.0756148215166833,0.254731708874205,0.361119119402953,0.361119119402953,0.473194015095559,0.38472636200079,0.115880117754648,0.0980431886585604,0.23767698709747,0.40160419387512,0.444157311932942,0.473194015095559,0.254731708874205,0.417599899200689,0.115880117754648,0.134436869723326,0.38472636200079,0.235701955360756,0.116674258381394,0.0980431886585604,0.114723891203498,0.141536723479473,0.177091766989173,0.286629469322882,0.115880117754648,0.473194015095559
"859","12164",1.3139,2429,0.123741509970545,0.233154346486661,0.0467784352710318,0.314338493495358,0.0984929964958172,0.113441523404151,0.0803422896766427,0.0397817770452228,0.0836714683510508,0.105539394670132,0.10934688857305,0.268716812042528,0.0984929964958172,0.0896818789524313,0.129892414390505,0.292368466689992,0.174012798306709,0.0803422896766427,0.0752513267764944,0.395014835149073,0.384733268076877,0.127710406196882,0.212994801701857,0.118458683744941,0.347566684940059,0.292368466689992,0.230064558211354,0.245036515011572,0.269639240343419,0.168840950143824,0.168840950143824,0.3842909361065,0.357391398944009,0.116476146737026,0.14135177946018,0.045869556464856,0.242347067711529,0.10934688857305,0.0487703501593096,0.176140982100538,0.230064558211354,0.0419355457695254,0.116476146737026,0.269639240343419,0.30218568980053,0.0841887489148336,0.0701955350892993,0.193450953529673,0.212994801701857,0.127710406196882,0.0354122366211081,0.0444437133645147,0.0699143392193495,0.10934688857305,0.0961933987089319,0.314338493495358,0.102414548977623,0.269639240343419,0.168840950143824,0.284702227607665,0.169203127230802,0.245574343608273,0.0284742500217648,0.129892414390505,0.190518913713318,0.154004156691952,0.109787250325867,0.212994801701857,0.284702227607665,0.269639240343419,0.3842909361065,0.29907983607049,0.0971439685378448,0.369043577049481,0.275120893969681,0.123741509970545,0.190518913713318,0.104542732910751,0.0487703501593096,0.0397817770452228,0.168840950143824,0.30218568980053,0.0836714683510508,0.104135950919442,0.181953742542254,0.0354122366211081,0.233154346486661,0.129892414390505,0.242347067711529,0.15279968206244,0.0595817709848176,0.25863058762195,0.048973956612766,0.0309404695447362,0.298907246512063,0.275120893969681,0.0347821120662448,0.048973956612766,0.129892414390505,0.246232315255035
"860","12165",1.8362,3483,0.0733904934318511,0.241905638442176,0.241905638442176,0.383928255803374,0.097885855480607,0.0752447484709575,0.0965069791565674,0.356348596133389,0.169570190611129,0.218861679890932,0.198228362003501,0.408557547948554,0.183769124631026,0.28925583621114,0.22632117185925,0.0411210458347786,0.304883007544581,0.0544536774878552,0.169570190611129,0.128390601067385,0.296540456661451,0.307430429101805,0.247549810703505,0.249889969929688,0.364932198047659,0.0752447484709575,0.128390601067385,0.0793926351644812,0.169570190611129,0.169570190611129,0.304883007544581,0.135527457690108,0.259973445520359,0.170907262081726,0.218861679890932,0.0793926351644812,0.356348596133389,0.312519213634257,0.230309712901608,0.0336584921362116,0.0962003306896587,0.296723260137319,0.296723260137319,0.296852903596419,0.297702127322284,0.0962003306896587,0.302859421672374,0.11906096239503,0.307430429101805,0.370657228283055,0.0962003306896587,0.391766758527605,0.304883007544581,0.22632117185925,0.0897019560989065,0.0824758320961147,0.304229791503706,0.128860014847094,0.0541979278046783,0.312519213634257,0.156862003308513,0.177784138839651,0.361261154405223,0.391766758527605,0.0897019560989065,0.310289612129065,0.0824758320961147,0.385307184907277,0.310382372629814,0.167030871908095,0.11906096239503,0.361261154405223,0.361261154405223,0.249889969929688,0.197918562250539,0.0480935030185163,0.309340130125041,0.170907262081726,0.0793926351644812,0.0544536774878552,0.304229791503706,0.310289612129065,0.309340130125041,0.408275018266735,0.310382372629814,0.19072485432109,0.213372360040604,0.408275018266735,0.408557547948554,0.049322629243269,0.408275018266735,0.195267611872541,0.197918562250539,0.304883007544581,0.0793926351644812,0.196481803050208,0.097885855480607,0.296852903596419,0.169570190611129,0.127721106985542
"861","12180",1.1678,169,0.51905692392574,0.105977041032096,0.150402309527459,0.0707527111611914,0.111304623772474,0.142196471450833,0.0903136840300103,0.0710568128155787,0.380424240585334,0.441941229064256,0.208822923251826,0.232970592632754,0.688633197765204,0.0682026275794109,0.0707527111611914,0.33306512991679,0.0707527111611914,0.622025699387765,0.64516938809841,0.0968097992884808,0.0599894904368913,0.17099208550992,0.747832918406821,0.163201663798398,0.351146300491013,0.0581674142005108,0.14631741139687,0.0721192631130059,0.456390996719572,0.679567738729141,0.0731758480767615,0.605402321539523,0.113240494439328,0.0790077577496651,0.461884051567306,0.182060401920031,0.502170543933979,0.294227376407312,0.124969739232692,0.0721192631130059,0.747832918406821,0.33144839314568,0.324378748572482,0.0647956308742076,0.398643133374131,0.373127424803721,0.0682026275794109,0.147136758524714,0.170366775823532,0.123616789516475,0.0679740968065807,0.144318483337843,0.0882176406347538,0.301359773149567,0.150402309527459,0.242819661249188,0.653738883154783,0.53169736141685,0.351146300491013,0.138170032905477,0.351146300491013,0.158278385559937,0.158882911331762,0.56344638072778,0.105977041032096,0.101959275564421,0.308875607011908,0.110090854667134,0.650641059353778,0.577733535529481,0.0790077577496651,0.441941229064256,0.105977041032096,0.055267677213335,0.157406559961504,0.308875607011908,0.0599894904368913,0.101959275564421,0.613164662812383,0.0544060357994541,0.577733535529481,0.461884051567306,0.269702954371504,0.335706650699433,0.605521383462358,0.335706650699433,0.0656823857669247,0.0903136840300103,0.0707527111611914,0.561752168655789,0.0909539239389394,0.368436980416035,0.334936419707909,0.123616789516475,0.232970592632754,0.182615148655783,0.0656823857669247,0.158278385559937,0.0647956308742076,0.324378748572482
"862","12186",2,218,0.291957469572568,0.146868945571222,0.0771240053217883,0.339585857374298,0.166250314972945,0.117808752542349,0.354582814206417,0.115056606251451,0.318565906085535,0.123656557193297,0.0436080595394332,0.220487735875153,0.37852891523098,0.131407492527437,0.0560304664377308,0.0860997410645872,0.204621703159723,0.412866463059395,0.143191633671836,0.351350315748106,0.331279888507249,0.0308665263182977,0.030836171844534,0.0308665263182977,0.143191633671836,0.0560304664377308,0.0785407289457827,0.143191633671836,0.0603258471417284,0.0308665263182977,0.166250314972945,0.030836171844534,0.218582122631932,0.37852891523098,0.146868945571222,0.182376317965231,0.281620909796807,0.15154780867824,0.306159461646867,0.291957469572568,0.24991444984134,0.409513534102382,0.24991444984134,0.177906533103939,0.206442117623742,0.394917766790206,0.35764207925191,0.183058120569496,0.331279888507249,0.151935342036386,0.339585857374298,0.204621703159723,0.220487735875153,0.143191633671836,0.111965698557821,0.199360320768068,0.0560304664377308,0.346023011283821,0.176588173520312,0.329461530252032,0.368496998675033,0.0560304664377308,0.339585857374298,0.34542586784067,0.0436080595394332,0.259732760060837,0.259732760060837,0.0906144335522563,0.351350315748106,0.144711362402045,0.11753998241184,0.298463951688695,0.310464146480725,0.339585857374298,0.0560304664377308,0.306159461646867,0.182376317965231,0.132279645418155,0.281620909796807,0.298830550954824,0.318565906085535,0.0869520390617769,0.409513534102382,0.160248966516453,0.354582814206417,0.246754902090275,0.372953581507167,0.146868945571222,0.339585857374298,0.412866463059395,0.124233806058519,0.143191633671836,0.412866463059395,0.275573074162243,0.246754902090275,0.0869520390617769,0.331279888507249,0.351350315748106,0.339585857374298,0.275200895556804
